rne_iso_code,year,month,month_start,cases,population
MX-AGU,2002,12,2002-12-01,0,1031690.125
MX-AGU,2003,1,2003-01-01,0,1051478.125
MX-AGU,2003,2,2003-02-01,0,1051478.125
MX-AGU,2003,3,2003-03-01,0,1051478.125
MX-AGU,2003,4,2003-04-01,0,1051478.125
MX-AGU,2003,5,2003-05-01,0,1051478.125
MX-AGU,2003,6,2003-06-01,0,1051478.125
MX-AGU,2003,7,2003-07-01,0,1051478.125
MX-AGU,2003,8,2003-08-01,0,1051478.125
MX-AGU,2003,9,2003-09-01,0,1051478.125
MX-AGU,2003,10,2003-10-01,0,1051478.125
MX-AGU,2003,11,2003-11-01,0,1051478.125
MX-AGU,2003,12,2003-12-01,0,1051478.125
MX-AGU,2004,1,2004-01-01,0,1071266.125
MX-AGU,2004,2,2004-02-01,0,1071266.125
MX-AGU,2004,3,2004-03-01,0,1071266.125
MX-AGU,2004,4,2004-04-01,0,1071266.125
MX-AGU,2004,5,2004-05-01,0,1071266.125
MX-AGU,2004,6,2004-06-01,0,1071266.125
MX-AGU,2004,7,2004-07-01,0,1071266.125
MX-AGU,2004,8,2004-08-01,0,1071266.125
MX-AGU,2004,9,2004-09-01,0,1071266.125
MX-AGU,2004,10,2004-10-01,0,1071266.125
MX-AGU,2004,11,2004-11-01,0,1071266.125
MX-AGU,2004,12,2004-12-01,0,1071266.125
MX-AGU,2005,1,2005-01-01,0,1091054.125
MX-AGU,2005,2,2005-02-01,0,1091054.125
MX-AGU,2005,3,2005-03-01,0,1091054.125
MX-AGU,2005,4,2005-04-01,0,1091054.125
MX-AGU,2005,5,2005-05-01,0,1091054.125
MX-AGU,2005,6,2005-06-01,0,1091054.125
MX-AGU,2005,7,2005-07-01,0,1091054.125
MX-AGU,2005,8,2005-08-01,0,1091054.125
MX-AGU,2005,9,2005-09-01,0,1091054.125
MX-AGU,2005,10,2005-10-01,0,1091054.125
MX-AGU,2005,11,2005-11-01,0,1091054.125
MX-AGU,2005,12,2005-12-01,0,1091054.125
MX-AGU,2006,1,2006-01-01,0,1111014.775
MX-AGU,2006,2,2006-02-01,0,1111014.775
MX-AGU,2006,3,2006-03-01,0,1111014.775
MX-AGU,2006,4,2006-04-01,0,1111014.775
MX-AGU,2006,5,2006-05-01,0,1111014.775
MX-AGU,2006,6,2006-06-01,0,1111014.775
MX-AGU,2006,7,2006-07-01,0,1111014.775
MX-AGU,2006,8,2006-08-01,0,1111014.775
MX-AGU,2006,9,2006-09-01,0,1111014.775
MX-AGU,2006,10,2006-10-01,0,1111014.775
MX-AGU,2006,11,2006-11-01,0,1111014.775
MX-AGU,2006,12,2006-12-01,0,1111014.775
MX-AGU,2007,1,2007-01-01,0,1130975.425
MX-AGU,2007,2,2007-02-01,0,1130975.425
MX-AGU,2007,3,2007-03-01,0,1130975.425
MX-AGU,2007,4,2007-04-01,0,1130975.425
MX-AGU,2007,5,2007-05-01,0,1130975.425
MX-AGU,2007,6,2007-06-01,0,1130975.425
MX-AGU,2007,7,2007-07-01,0,1130975.425
MX-AGU,2007,8,2007-08-01,0,1130975.425
MX-AGU,2007,9,2007-09-01,0,1130975.425
MX-AGU,2007,10,2007-10-01,0,1130975.425
MX-AGU,2007,11,2007-11-01,0,1130975.425
MX-AGU,2007,12,2007-12-01,0,1130975.425
MX-AGU,2013,1,2013-01-01,0,1247867.65
MX-AGU,2013,2,2013-02-01,0,1247867.65
MX-AGU,2013,3,2013-03-01,0,1247867.65
MX-AGU,2013,4,2013-04-01,0,1247867.65
MX-AGU,2013,5,2013-05-01,0,1247867.65
MX-AGU,2013,6,2013-06-01,0,1247867.65
MX-AGU,2013,7,2013-07-01,1,1247867.65
MX-AGU,2013,8,2013-08-01,4,1247867.65
MX-AGU,2013,9,2013-09-01,0,1247867.65
MX-AGU,2013,10,2013-10-01,0,1247867.65
MX-AGU,2013,11,2013-11-01,0,1247867.65
MX-AGU,2013,12,2013-12-01,0,1247867.65
MX-AGU,2017,1,2017-01-01,2,1307558.2
MX-AGU,2017,4,2017-04-01,1,1307558.2
MX-AGU,2017,5,2017-05-01,3,1307558.2
MX-AGU,2017,6,2017-06-01,1,1307558.2
MX-AGU,2017,8,2017-08-01,4,1307558.2
MX-AGU,2017,9,2017-09-01,3,1307558.2
MX-AGU,2017,10,2017-10-01,1,1307558.2
MX-AGU,2017,11,2017-11-01,3,1307558.2
MX-AGU,2018,3,2018-03-01,1,1318400.05
MX-AGU,2019,3,2019-03-01,2,1329241.9
MX-AGU,2019,5,2019-05-01,1,1329241.9
MX-AGU,2019,7,2019-07-01,1,1329241.9
MX-AGU,2019,8,2019-08-01,1,1329241.9
MX-AGU,2019,9,2019-09-01,6,1329241.9
MX-AGU,2019,10,2019-10-01,24,1329241.9
MX-AGU,2019,11,2019-11-01,12,1329241.9
MX-AGU,2019,12,2019-12-01,1,1329241.9
MX-AGU,2020,2,2020-02-01,1,1340083.75
MX-AGU,2020,5,2020-05-01,4,1340083.75
MX-AGU,2020,7,2020-07-01,2,1340083.75
MX-AGU,2020,8,2020-08-01,1,1340083.75
MX-AGU,2020,9,2020-09-01,1,1340083.75
MX-AGU,2020,11,2020-11-01,1,1340083.75
MX-AGU,2021,4,2021-04-01,1,1353829.875
MX-AGU,2021,5,2021-05-01,1,1353829.875
MX-AGU,2021,6,2021-06-01,1,1353829.875
MX-AGU,2021,7,2021-07-01,1,1353829.875
MX-AGU,2021,8,2021-08-01,0,1353829.875
MX-AGU,2021,9,2021-09-01,2,1353829.875
MX-AGU,2021,10,2021-10-01,0,1353829.875
MX-AGU,2022,4,2022-04-01,1,1367576
MX-AGU,2022,5,2022-05-01,1,1367576
MX-AGU,2022,6,2022-06-01,2,1367576
MX-BCN,2002,12,2002-12-01,0,2511442.85
MX-BCN,2003,1,2003-01-01,0,2557325.65
MX-BCN,2003,2,2003-02-01,0,2557325.65
MX-BCN,2003,3,2003-03-01,0,2557325.65
MX-BCN,2003,4,2003-04-01,0,2557325.65
MX-BCN,2003,5,2003-05-01,0,2557325.65
MX-BCN,2003,6,2003-06-01,0,2557325.65
MX-BCN,2003,7,2003-07-01,0,2557325.65
MX-BCN,2003,8,2003-08-01,0,2557325.65
MX-BCN,2003,9,2003-09-01,0,2557325.65
MX-BCN,2003,10,2003-10-01,0,2557325.65
MX-BCN,2003,11,2003-11-01,0,2557325.65
MX-BCN,2003,12,2003-12-01,0,2557325.65
MX-BCN,2004,1,2004-01-01,0,2603208.45
MX-BCN,2004,2,2004-02-01,0,2603208.45
MX-BCN,2004,3,2004-03-01,0,2603208.45
MX-BCN,2004,4,2004-04-01,0,2603208.45
MX-BCN,2004,5,2004-05-01,0,2603208.45
MX-BCN,2004,6,2004-06-01,0,2603208.45
MX-BCN,2004,7,2004-07-01,0,2603208.45
MX-BCN,2004,8,2004-08-01,0,2603208.45
MX-BCN,2004,9,2004-09-01,0,2603208.45
MX-BCN,2004,10,2004-10-01,0,2603208.45
MX-BCN,2004,11,2004-11-01,0,2603208.45
MX-BCN,2004,12,2004-12-01,0,2603208.45
MX-BCN,2005,1,2005-01-01,0,2649091.25
MX-BCN,2005,2,2005-02-01,0,2649091.25
MX-BCN,2005,3,2005-03-01,0,2649091.25
MX-BCN,2005,4,2005-04-01,0,2649091.25
MX-BCN,2005,5,2005-05-01,0,2649091.25
MX-BCN,2005,6,2005-06-01,0,2649091.25
MX-BCN,2005,7,2005-07-01,0,2649091.25
MX-BCN,2005,8,2005-08-01,0,2649091.25
MX-BCN,2005,9,2005-09-01,0,2649091.25
MX-BCN,2005,10,2005-10-01,0,2649091.25
MX-BCN,2005,11,2005-11-01,0,2649091.25
MX-BCN,2005,12,2005-12-01,0,2649091.25
MX-BCN,2006,1,2006-01-01,0,2695746.05
MX-BCN,2006,2,2006-02-01,0,2695746.05
MX-BCN,2006,3,2006-03-01,0,2695746.05
MX-BCN,2006,4,2006-04-01,0,2695746.05
MX-BCN,2006,5,2006-05-01,0,2695746.05
MX-BCN,2006,6,2006-06-01,0,2695746.05
MX-BCN,2006,7,2006-07-01,0,2695746.05
MX-BCN,2006,8,2006-08-01,0,2695746.05
MX-BCN,2006,9,2006-09-01,0,2695746.05
MX-BCN,2006,10,2006-10-01,0,2695746.05
MX-BCN,2006,11,2006-11-01,0,2695746.05
MX-BCN,2006,12,2006-12-01,0,2695746.05
MX-BCN,2007,1,2007-01-01,0,2742400.85
MX-BCN,2007,2,2007-02-01,0,2742400.85
MX-BCN,2007,3,2007-03-01,0,2742400.85
MX-BCN,2007,4,2007-04-01,0,2742400.85
MX-BCN,2007,5,2007-05-01,0,2742400.85
MX-BCN,2007,6,2007-06-01,0,2742400.85
MX-BCN,2007,7,2007-07-01,0,2742400.85
MX-BCN,2007,8,2007-08-01,0,2742400.85
MX-BCN,2007,9,2007-09-01,0,2742400.85
MX-BCN,2007,10,2007-10-01,0,2742400.85
MX-BCN,2007,11,2007-11-01,0,2742400.85
MX-BCN,2007,12,2007-12-01,0,2742400.85
MX-BCN,2013,1,2013-01-01,0,2999519.9
MX-BCN,2013,2,2013-02-01,0,2999519.9
MX-BCN,2013,3,2013-03-01,0,2999519.9
MX-BCN,2013,4,2013-04-01,0,2999519.9
MX-BCN,2013,5,2013-05-01,0,2999519.9
MX-BCN,2013,6,2013-06-01,0,2999519.9
MX-BCN,2013,7,2013-07-01,0,2999519.9
MX-BCN,2013,8,2013-08-01,0,2999519.9
MX-BCN,2013,9,2013-09-01,0,2999519.9
MX-BCN,2013,10,2013-10-01,0,2999519.9
MX-BCN,2013,11,2013-11-01,0,2999519.9
MX-BCN,2013,12,2013-12-01,0,2999519.9
MX-BCN,2017,1,2017-01-01,7,3086939.5
MX-BCN,2017,2,2017-02-01,7,3086939.5
MX-BCN,2017,3,2017-03-01,20,3086939.5
MX-BCN,2017,4,2017-04-01,13,3086939.5
MX-BCN,2017,5,2017-05-01,17,3086939.5
MX-BCN,2017,6,2017-06-01,14,3086939.5
MX-BCN,2017,7,2017-07-01,15,3086939.5
MX-BCN,2017,8,2017-08-01,11,3086939.5
MX-BCN,2017,9,2017-09-01,21,3086939.5
MX-BCN,2017,10,2017-10-01,13,3086939.5
MX-BCN,2017,11,2017-11-01,17,3086939.5
MX-BCN,2017,12,2017-12-01,4,3086939.5
MX-BCN,2018,1,2018-01-01,1,3091597.75
MX-BCN,2018,2,2018-02-01,2,3091597.75
MX-BCN,2018,3,2018-03-01,3,3091597.75
MX-BCN,2018,4,2018-04-01,5,3091597.75
MX-BCN,2018,5,2018-05-01,8,3091597.75
MX-BCN,2018,6,2018-06-01,11,3091597.75
MX-BCN,2018,7,2018-07-01,7,3091597.75
MX-BCN,2018,8,2018-08-01,7,3091597.75
MX-BCN,2018,9,2018-09-01,5,3091597.75
MX-BCN,2018,10,2018-10-01,9,3091597.75
MX-BCN,2018,11,2018-11-01,4,3091597.75
MX-BCN,2018,12,2018-12-01,1,3091597.75
MX-BCN,2019,1,2019-01-01,2,3096256
MX-BCN,2019,2,2019-02-01,0,3096256
MX-BCN,2019,3,2019-03-01,0,3096256
MX-BCN,2019,4,2019-04-01,1,3096256
MX-BCN,2019,5,2019-05-01,6,3096256
MX-BCN,2019,6,2019-06-01,2,3096256
MX-BCN,2019,7,2019-07-01,4,3096256
MX-BCN,2019,8,2019-08-01,6,3096256
MX-BCN,2019,9,2019-09-01,6,3096256
MX-BCN,2019,10,2019-10-01,18,3096256
MX-BCN,2019,11,2019-11-01,9,3096256
MX-BCN,2019,12,2019-12-01,4,3096256
MX-BCN,2020,1,2020-01-01,1,3096256
MX-BCN,2020,2,2020-02-01,1,3100914.25
MX-BCN,2020,3,2020-03-01,2,3100914.25
MX-BCN,2020,4,2020-04-01,1,3100914.25
MX-BCN,2020,5,2020-05-01,1,3100914.25
MX-BCN,2020,6,2020-06-01,3,3100914.25
MX-BCN,2020,7,2020-07-01,3,3100914.25
MX-BCN,2020,8,2020-08-01,1,3100914.25
MX-BCN,2020,10,2020-10-01,3,3100914.25
MX-BCN,2020,11,2020-11-01,2,3100914.25
MX-BCN,2021,3,2021-03-01,1,3122132.5
MX-BCN,2021,4,2021-04-01,1,3122132.5
MX-BCN,2021,5,2021-05-01,1,3122132.5
MX-BCN,2021,6,2021-06-01,1,3122132.5
MX-BCN,2021,7,2021-07-01,2,3122132.5
MX-BCN,2021,8,2021-08-01,3,3122132.5
MX-BCN,2021,10,2021-10-01,2,3122132.5
MX-BCN,2021,11,2021-11-01,2,3122132.5
MX-BCN,2022,1,2022-01-01,1,3143350.75
MX-BCN,2022,4,2022-04-01,3,3143350.75
MX-BCN,2022,5,2022-05-01,2,3143350.75
MX-BCN,2022,6,2022-06-01,3,3143350.75
MX-BCN,2022,7,2022-07-01,0,3143350.75
MX-BCS,2002,12,2002-12-01,0,427031.2125
MX-BCS,2003,1,2003-01-01,0,446084.69375
MX-BCS,2003,2,2003-02-01,0,446084.69375
MX-BCS,2003,3,2003-03-01,0,446084.69375
MX-BCS,2003,4,2003-04-01,0,446084.69375
MX-BCS,2003,5,2003-05-01,0,446084.69375
MX-BCS,2003,6,2003-06-01,0,446084.69375
MX-BCS,2003,7,2003-07-01,10,446084.69375
MX-BCS,2003,8,2003-08-01,132,446084.69375
MX-BCS,2003,9,2003-09-01,168,446084.69375
MX-BCS,2003,10,2003-10-01,180,446084.69375
MX-BCS,2003,11,2003-11-01,258,446084.69375
MX-BCS,2003,12,2003-12-01,28,446084.69375
MX-BCS,2004,1,2004-01-01,0,465138.175
MX-BCS,2004,2,2004-02-01,0,465138.175
MX-BCS,2004,3,2004-03-01,0,465138.175
MX-BCS,2004,4,2004-04-01,0,465138.175
MX-BCS,2004,5,2004-05-01,0,465138.175
MX-BCS,2004,6,2004-06-01,0,465138.175
MX-BCS,2004,7,2004-07-01,1,465138.175
MX-BCS,2004,8,2004-08-01,1,465138.175
MX-BCS,2004,9,2004-09-01,0,465138.175
MX-BCS,2004,10,2004-10-01,0,465138.175
MX-BCS,2004,11,2004-11-01,0,465138.175
MX-BCS,2004,12,2004-12-01,0,465138.175
MX-BCS,2005,1,2005-01-01,0,484191.65625
MX-BCS,2005,2,2005-02-01,0,484191.65625
MX-BCS,2005,3,2005-03-01,0,484191.65625
MX-BCS,2005,4,2005-04-01,0,484191.65625
MX-BCS,2005,5,2005-05-01,2,484191.65625
MX-BCS,2005,6,2005-06-01,0,484191.65625
MX-BCS,2005,7,2005-07-01,0,484191.65625
MX-BCS,2005,8,2005-08-01,0,484191.65625
MX-BCS,2005,9,2005-09-01,3,484191.65625
MX-BCS,2005,10,2005-10-01,1,484191.65625
MX-BCS,2005,11,2005-11-01,1,484191.65625
MX-BCS,2005,12,2005-12-01,0,484191.65625
MX-BCS,2006,1,2006-01-01,0,505730.225
MX-BCS,2006,2,2006-02-01,0,505730.225
MX-BCS,2006,3,2006-03-01,0,505730.225
MX-BCS,2006,4,2006-04-01,0,505730.225
MX-BCS,2006,5,2006-05-01,0,505730.225
MX-BCS,2006,6,2006-06-01,1,505730.225
MX-BCS,2006,7,2006-07-01,2,505730.225
MX-BCS,2006,8,2006-08-01,0,505730.225
MX-BCS,2006,9,2006-09-01,15,505730.225
MX-BCS,2006,10,2006-10-01,52,505730.225
MX-BCS,2006,11,2006-11-01,30,505730.225
MX-BCS,2006,12,2006-12-01,12,505730.225
MX-BCS,2007,1,2007-01-01,0,527268.79375
MX-BCS,2007,2,2007-02-01,1,527268.79375
MX-BCS,2007,3,2007-03-01,1,527268.79375
MX-BCS,2007,4,2007-04-01,1,527268.79375
MX-BCS,2007,5,2007-05-01,1,527268.79375
MX-BCS,2007,6,2007-06-01,1,527268.79375
MX-BCS,2007,7,2007-07-01,3,527268.79375
MX-BCS,2007,8,2007-08-01,2,527268.79375
MX-BCS,2007,9,2007-09-01,3,527268.79375
MX-BCS,2007,10,2007-10-01,15,527268.79375
MX-BCS,2007,11,2007-11-01,6,527268.79375
MX-BCS,2007,12,2007-12-01,3,527268.79375
MX-BCS,2013,1,2013-01-01,17,673203.3625
MX-BCS,2013,2,2013-02-01,11,673203.3625
MX-BCS,2013,3,2013-03-01,12,673203.3625
MX-BCS,2013,4,2013-04-01,7,673203.3625
MX-BCS,2013,5,2013-05-01,2,673203.3625
MX-BCS,2013,6,2013-06-01,2,673203.3625
MX-BCS,2013,7,2013-07-01,8,673203.3625
MX-BCS,2013,8,2013-08-01,28,673203.3625
MX-BCS,2013,9,2013-09-01,182,673203.3625
MX-BCS,2013,10,2013-10-01,857,673203.3625
MX-BCS,2013,11,2013-11-01,1139,673203.3625
MX-BCS,2013,12,2013-12-01,1148,673203.3625
MX-BCS,2017,1,2017-01-01,26,812406.0125
MX-BCS,2017,2,2017-02-01,17,812406.0125
MX-BCS,2017,3,2017-03-01,25,812406.0125
MX-BCS,2017,4,2017-04-01,27,812406.0125
MX-BCS,2017,5,2017-05-01,23,812406.0125
MX-BCS,2017,6,2017-06-01,23,812406.0125
MX-BCS,2017,7,2017-07-01,32,812406.0125
MX-BCS,2017,8,2017-08-01,36,812406.0125
MX-BCS,2017,9,2017-09-01,108,812406.0125
MX-BCS,2017,10,2017-10-01,114,812406.0125
MX-BCS,2017,11,2017-11-01,130,812406.0125
MX-BCS,2017,12,2017-12-01,45,812406.0125
MX-BCS,2018,1,2018-01-01,48,854901.05
MX-BCS,2018,2,2018-02-01,27,854901.05
MX-BCS,2018,3,2018-03-01,24,854901.05
MX-BCS,2018,4,2018-04-01,25,854901.05
MX-BCS,2018,5,2018-05-01,23,854901.05
MX-BCS,2018,6,2018-06-01,27,854901.05
MX-BCS,2018,7,2018-07-01,54,854901.05
MX-BCS,2018,8,2018-08-01,149,854901.05
MX-BCS,2018,9,2018-09-01,406,854901.05
MX-BCS,2018,10,2018-10-01,495,854901.05
MX-BCS,2018,11,2018-11-01,408,854901.05
MX-BCS,2018,12,2018-12-01,185,854901.05
MX-BCS,2019,1,2019-01-01,44,897396.0875
MX-BCS,2019,2,2019-02-01,19,897396.0875
MX-BCS,2019,3,2019-03-01,19,897396.0875
MX-BCS,2019,4,2019-04-01,8,897396.0875
MX-BCS,2019,5,2019-05-01,26,897396.0875
MX-BCS,2019,6,2019-06-01,23,897396.0875
MX-BCS,2019,7,2019-07-01,15,897396.0875
MX-BCS,2019,8,2019-08-01,19,897396.0875
MX-BCS,2019,9,2019-09-01,80,897396.0875
MX-BCS,2019,10,2019-10-01,150,897396.0875
MX-BCS,2019,11,2019-11-01,88,897396.0875
MX-BCS,2019,12,2019-12-01,29,897396.0875
MX-BCS,2020,1,2020-01-01,12,939891.125
MX-BCS,2020,2,2020-02-01,13,939891.125
MX-BCS,2020,3,2020-03-01,8,939891.125
MX-BCS,2020,5,2020-05-01,4,939891.125
MX-BCS,2020,6,2020-06-01,5,939891.125
MX-BCS,2020,7,2020-07-01,14,939891.125
MX-BCS,2020,8,2020-08-01,16,939891.125
MX-BCS,2020,9,2020-09-01,33,939891.125
MX-BCS,2020,10,2020-10-01,29,939891.125
MX-BCS,2020,11,2020-11-01,40,939891.125
MX-BCS,2020,12,2020-12-01,19,939891.125
MX-BCS,2021,1,2021-01-01,3,970234.45
MX-BCS,2021,2,2021-02-01,3,970234.45
MX-BCS,2021,3,2021-03-01,2,970234.45
MX-BCS,2021,4,2021-04-01,7,970234.45
MX-BCS,2021,5,2021-05-01,11,970234.45
MX-BCS,2021,6,2021-06-01,6,970234.45
MX-BCS,2021,7,2021-07-01,7,970234.45
MX-BCS,2021,8,2021-08-01,20,970234.45
MX-BCS,2021,9,2021-09-01,26,970234.45
MX-BCS,2021,10,2021-10-01,23,970234.45
MX-BCS,2021,11,2021-11-01,13,970234.45
MX-BCS,2021,12,2021-12-01,3,970234.45
MX-BCS,2022,1,2022-01-01,4,1000577.775
MX-BCS,2022,2,2022-02-01,17,1000577.775
MX-BCS,2022,3,2022-03-01,12,1000577.775
MX-BCS,2022,4,2022-04-01,13,1000577.775
MX-BCS,2022,5,2022-05-01,17,1000577.775
MX-BCS,2022,6,2022-06-01,29,1000577.775
MX-BCS,2022,7,2022-07-01,19,1000577.775
MX-BCS,2022,8,2022-08-01,10,1000577.775
MX-CAM,2002,12,2002-12-01,0,598308.4875
MX-CAM,2003,1,2003-01-01,2,608744.7625
MX-CAM,2003,2,2003-02-01,1,608744.7625
MX-CAM,2003,3,2003-03-01,1,608744.7625
MX-CAM,2003,4,2003-04-01,0,608744.7625
MX-CAM,2003,5,2003-05-01,0,608744.7625
MX-CAM,2003,6,2003-06-01,1,608744.7625
MX-CAM,2003,7,2003-07-01,1,608744.7625
MX-CAM,2003,8,2003-08-01,0,608744.7625
MX-CAM,2003,9,2003-09-01,1,608744.7625
MX-CAM,2003,10,2003-10-01,1,608744.7625
MX-CAM,2003,11,2003-11-01,0,608744.7625
MX-CAM,2003,12,2003-12-01,0,608744.7625
MX-CAM,2004,1,2004-01-01,1,619181.0375
MX-CAM,2004,2,2004-02-01,0,619181.0375
MX-CAM,2004,3,2004-03-01,0,619181.0375
MX-CAM,2004,4,2004-04-01,0,619181.0375
MX-CAM,2004,5,2004-05-01,0,619181.0375
MX-CAM,2004,6,2004-06-01,0,619181.0375
MX-CAM,2004,7,2004-07-01,0,619181.0375
MX-CAM,2004,8,2004-08-01,0,619181.0375
MX-CAM,2004,9,2004-09-01,0,619181.0375
MX-CAM,2004,10,2004-10-01,4,619181.0375
MX-CAM,2004,11,2004-11-01,3,619181.0375
MX-CAM,2004,12,2004-12-01,22,619181.0375
MX-CAM,2005,1,2005-01-01,3,629617.3125
MX-CAM,2005,2,2005-02-01,5,629617.3125
MX-CAM,2005,3,2005-03-01,7,629617.3125
MX-CAM,2005,4,2005-04-01,1,629617.3125
MX-CAM,2005,5,2005-05-01,2,629617.3125
MX-CAM,2005,6,2005-06-01,6,629617.3125
MX-CAM,2005,7,2005-07-01,18,629617.3125
MX-CAM,2005,8,2005-08-01,13,629617.3125
MX-CAM,2005,9,2005-09-01,21,629617.3125
MX-CAM,2005,10,2005-10-01,23,629617.3125
MX-CAM,2005,11,2005-11-01,14,629617.3125
MX-CAM,2005,12,2005-12-01,0,629617.3125
MX-CAM,2006,1,2006-01-01,0,637946.1125
MX-CAM,2006,2,2006-02-01,1,637946.1125
MX-CAM,2006,3,2006-03-01,1,637946.1125
MX-CAM,2006,4,2006-04-01,1,637946.1125
MX-CAM,2006,5,2006-05-01,5,637946.1125
MX-CAM,2006,6,2006-06-01,3,637946.1125
MX-CAM,2006,7,2006-07-01,3,637946.1125
MX-CAM,2006,8,2006-08-01,12,637946.1125
MX-CAM,2006,9,2006-09-01,14,637946.1125
MX-CAM,2006,10,2006-10-01,31,637946.1125
MX-CAM,2006,11,2006-11-01,13,637946.1125
MX-CAM,2006,12,2006-12-01,6,637946.1125
MX-CAM,2007,1,2007-01-01,4,646274.9125
MX-CAM,2007,2,2007-02-01,4,646274.9125
MX-CAM,2007,3,2007-03-01,16,646274.9125
MX-CAM,2007,4,2007-04-01,13,646274.9125
MX-CAM,2007,5,2007-05-01,17,646274.9125
MX-CAM,2007,6,2007-06-01,15,646274.9125
MX-CAM,2007,7,2007-07-01,11,646274.9125
MX-CAM,2007,8,2007-08-01,11,646274.9125
MX-CAM,2007,9,2007-09-01,44,646274.9125
MX-CAM,2007,10,2007-10-01,51,646274.9125
MX-CAM,2007,11,2007-11-01,28,646274.9125
MX-CAM,2007,12,2007-12-01,10,646274.9125
MX-CAM,2013,1,2013-01-01,6,698815.6
MX-CAM,2013,2,2013-02-01,15,698815.6
MX-CAM,2013,3,2013-03-01,14,698815.6
MX-CAM,2013,4,2013-04-01,24,698815.6
MX-CAM,2013,5,2013-05-01,26,698815.6
MX-CAM,2013,6,2013-06-01,53,698815.6
MX-CAM,2013,7,2013-07-01,74,698815.6
MX-CAM,2013,8,2013-08-01,139,698815.6
MX-CAM,2013,9,2013-09-01,101,698815.6
MX-CAM,2013,10,2013-10-01,145,698815.6
MX-CAM,2013,11,2013-11-01,128,698815.6
MX-CAM,2013,12,2013-12-01,43,698815.6
MX-CAM,2017,1,2017-01-01,36,744017.175
MX-CAM,2017,2,2017-02-01,41,744017.175
MX-CAM,2017,3,2017-03-01,28,744017.175
MX-CAM,2017,4,2017-04-01,10,744017.175
MX-CAM,2017,5,2017-05-01,29,744017.175
MX-CAM,2017,6,2017-06-01,80,744017.175
MX-CAM,2017,7,2017-07-01,114,744017.175
MX-CAM,2017,8,2017-08-01,67,744017.175
MX-CAM,2017,9,2017-09-01,49,744017.175
MX-CAM,2017,10,2017-10-01,18,744017.175
MX-CAM,2017,11,2017-11-01,21,744017.175
MX-CAM,2017,12,2017-12-01,10,744017.175
MX-CAM,2018,1,2018-01-01,10,757433.2
MX-CAM,2018,2,2018-02-01,16,757433.2
MX-CAM,2018,3,2018-03-01,23,757433.2
MX-CAM,2018,4,2018-04-01,28,757433.2
MX-CAM,2018,5,2018-05-01,37,757433.2
MX-CAM,2018,6,2018-06-01,44,757433.2
MX-CAM,2018,7,2018-07-01,64,757433.2
MX-CAM,2018,8,2018-08-01,21,757433.2
MX-CAM,2018,9,2018-09-01,41,757433.2
MX-CAM,2018,10,2018-10-01,36,757433.2
MX-CAM,2018,11,2018-11-01,15,757433.2
MX-CAM,2018,12,2018-12-01,6,757433.2
MX-CAM,2019,1,2019-01-01,16,770849.225
MX-CAM,2019,2,2019-02-01,23,770849.225
MX-CAM,2019,3,2019-03-01,21,770849.225
MX-CAM,2019,4,2019-04-01,20,770849.225
MX-CAM,2019,5,2019-05-01,80,770849.225
MX-CAM,2019,6,2019-06-01,63,770849.225
MX-CAM,2019,7,2019-07-01,87,770849.225
MX-CAM,2019,8,2019-08-01,157,770849.225
MX-CAM,2019,9,2019-09-01,276,770849.225
MX-CAM,2019,10,2019-10-01,450,770849.225
MX-CAM,2019,11,2019-11-01,378,770849.225
MX-CAM,2019,12,2019-12-01,214,770849.225
MX-CAM,2020,1,2020-01-01,165,784265.25
MX-CAM,2020,2,2020-02-01,176,784265.25
MX-CAM,2020,3,2020-03-01,102,784265.25
MX-CAM,2020,4,2020-04-01,32,784265.25
MX-CAM,2020,5,2020-05-01,19,784265.25
MX-CAM,2020,6,2020-06-01,83,784265.25
MX-CAM,2020,7,2020-07-01,65,784265.25
MX-CAM,2020,8,2020-08-01,32,784265.25
MX-CAM,2020,9,2020-09-01,23,784265.25
MX-CAM,2020,10,2020-10-01,19,784265.25
MX-CAM,2020,11,2020-11-01,15,784265.25
MX-CAM,2020,12,2020-12-01,7,784265.25
MX-CAM,2021,1,2021-01-01,7,789689.8125
MX-CAM,2021,2,2021-02-01,16,789689.8125
MX-CAM,2021,3,2021-03-01,10,789689.8125
MX-CAM,2021,4,2021-04-01,8,789689.8125
MX-CAM,2021,5,2021-05-01,20,789689.8125
MX-CAM,2021,6,2021-06-01,31,789689.8125
MX-CAM,2021,7,2021-07-01,17,789689.8125
MX-CAM,2021,8,2021-08-01,12,789689.8125
MX-CAM,2021,9,2021-09-01,15,789689.8125
MX-CAM,2021,10,2021-10-01,20,789689.8125
MX-CAM,2021,11,2021-11-01,32,789689.8125
MX-CAM,2021,12,2021-12-01,4,789689.8125
MX-CAM,2022,1,2022-01-01,8,795114.375
MX-CAM,2022,2,2022-02-01,16,795114.375
MX-CAM,2022,3,2022-03-01,15,795114.375
MX-CAM,2022,4,2022-04-01,14,795114.375
MX-CAM,2022,5,2022-05-01,14,795114.375
MX-CAM,2022,6,2022-06-01,33,795114.375
MX-CAM,2022,7,2022-07-01,79,795114.375
MX-CAM,2022,8,2022-08-01,18,795114.375
MX-CHH,2002,12,2002-12-01,0,3201202.85
MX-CHH,2003,1,2003-01-01,0,3226861.4
MX-CHH,2003,2,2003-02-01,0,3226861.4
MX-CHH,2003,3,2003-03-01,0,3226861.4
