geo,origin_week,calendar_week,model,predictor,processing,max_lag,train_n,reporting_lag,n_leads,R2,MAPE
MX,2019-07-21,2019-08-18,arx,sintomas_de_dengue,raw,3,238,4,4,-6.476707042632202,56.670061260974144
MX,2019-07-28,2019-08-25,ar,NA,processed,3,239,4,4,-6.764259274325752,62.520317898289704
MX,2019-07-28,2019-08-25,ar,NA,raw,3,239,4,4,-6.764259274325752,62.520317898289704
MX,2019-07-28,2019-08-25,arx,dengue,processed,3,239,4,4,-5.224923789267369,56.64900554961777
MX,2019-07-28,2019-08-25,arx,dengue,raw,3,239,4,4,-1.007046679109067,33.208780682322306
MX,2019-07-28,2019-08-25,arx,mosquito,processed,3,239,4,4,-5.924655103890691,57.448049583198
MX,2019-07-28,2019-08-25,arx,mosquito,raw,3,239,4,4,-4.450204979934262,49.54857273862546
MX,2019-07-28,2019-08-25,arx,sintomas_de_dengue,processed,3,239,4,4,-5.5878970018084,57.351786706935926
MX,2019-07-28,2019-08-25,arx,sintomas_de_dengue,raw,3,239,4,4,-5.408063300023506,57.0119644974271
MX,2019-08-04,2019-09-01,ar,NA,processed,3,240,4,4,-7.959348420031954,64.73823656974827
MX,2019-08-04,2019-09-01,ar,NA,raw,3,240,4,4,-7.959348420031954,64.73823656974827
MX,2019-08-04,2019-09-01,arx,dengue,processed,3,240,4,4,-5.667617928761651,56.82302059627321
MX,2019-08-04,2019-09-01,arx,dengue,raw,3,240,4,4,-0.345592005557424,28.263654308492438
MX,2019-08-04,2019-09-01,arx,mosquito,processed,3,240,4,4,-7.372229837435327,62.58677690868561
MX,2019-08-04,2019-09-01,arx,mosquito,raw,3,240,4,4,-5.936568366990097,56.59476762143411
MX,2019-08-04,2019-09-01,arx,sintomas_de_dengue,processed,3,240,4,4,-6.415138371674743,58.67614972306102
MX,2019-08-04,2019-09-01,arx,sintomas_de_dengue,raw,3,240,4,4,-6.026327827330306,57.58939865379272
MX,2019-08-11,2019-09-08,ar,NA,processed,3,241,4,4,-12.799427624832504,63.65130871467628
MX,2019-08-11,2019-09-08,ar,NA,raw,3,241,4,4,-12.799427624832504,63.65130871467628
MX,2019-08-11,2019-09-08,arx,dengue,processed,3,241,4,4,-7.7342936771343656,51.80328117295701
MX,2019-08-11,2019-09-08,arx,dengue,raw,3,241,4,4,0.42808545192066105,14.479801304724987
MX,2019-08-11,2019-09-08,arx,mosquito,processed,3,241,4,4,-11.602833385558982,60.79167207342662
MX,2019-08-11,2019-09-08,arx,mosquito,raw,3,241,4,4,-9.559896197647172,55.63419291637164
MX,2019-08-11,2019-09-08,arx,sintomas_de_dengue,processed,3,241,4,4,-9.95770131725756,56.900870031349115
MX,2019-08-11,2019-09-08,arx,sintomas_de_dengue,raw,3,241,4,4,-8.915915467020367,54.56532480495354
MX,2019-08-18,2019-09-15,ar,NA,processed,3,242,4,4,-42.086260739889596,60.351680623573436
MX,2019-08-18,2019-09-15,ar,NA,raw,3,242,4,4,-42.086260739889596,60.351680623573436
MX,2019-08-18,2019-09-15,arx,dengue,processed,3,242,4,4,-18.337388775415604,40.63136223932197
MX,2019-08-18,2019-09-15,arx,dengue,raw,3,242,4,4,-9.598604366815245,21.7271296041292
MX,2019-08-18,2019-09-15,arx,mosquito,processed,3,242,4,4,-36.95755890254592,56.74020307472848
MX,2019-08-18,2019-09-15,arx,mosquito,raw,3,242,4,4,-30.77197561174931,52.15661618788378
MX,2019-08-18,2019-09-15,arx,sintomas_de_dengue,processed,3,242,4,4,-30.23680608989349,51.6169989167101
MX,2019-08-18,2019-09-15,arx,sintomas_de_dengue,raw,3,242,4,4,-24.86887090679701,47.155606305358475
MX,2019-08-25,2019-09-22,ar,NA,processed,3,243,4,4,-22.859425834296932,53.30808651615266
MX,2019-08-25,2019-09-22,ar,NA,raw,3,243,4,4,-22.859425834296932,53.30808651615266
MX,2019-08-25,2019-09-22,arx,dengue,processed,3,243,4,4,-3.3564838396621655,23.561720063906055
MX,2019-08-25,2019-09-22,arx,dengue,raw,3,243,4,4,-19.870245280641207,39.922058389181565
MX,2019-08-25,2019-09-22,arx,mosquito,processed,3,243,4,4,-18.099557204538623,48.17791516935219
MX,2019-08-25,2019-09-22,arx,mosquito,raw,3,243,4,4,-14.270400925103841,43.56045351597383
MX,2019-08-25,2019-09-22,arx,sintomas_de_dengue,processed,3,243,4,4,-14.515898270239594,42.70798982622569
MX,2019-08-25,2019-09-22,arx,sintomas_de_dengue,raw,3,243,4,4,-9.457430441071294,35.46480341532183
MX,2019-09-01,2019-09-29,ar,NA,processed,3,244,4,4,-16.984815033806694,45.547340850657314
MX,2019-09-01,2019-09-29,ar,NA,raw,3,244,4,4,-16.984815033806694,45.547340850657314
MX,2019-09-01,2019-09-29,arx,dengue,processed,3,244,4,4,0.49073747861013406,7.831489168235181
MX,2019-09-01,2019-09-29,arx,dengue,raw,3,244,4,4,-34.193806038242556,61.97505846547667
MX,2019-09-01,2019-09-29,arx,mosquito,processed,3,244,4,4,-11.390719406285982,37.92909153177146
MX,2019-09-01,2019-09-29,arx,mosquito,raw,3,244,4,4,-8.46008607961502,33.622051557219535
MX,2019-09-01,2019-09-29,arx,sintomas_de_dengue,processed,3,244,4,4,-10.45144849531332,35.52167025895352
MX,2019-09-01,2019-09-29,arx,sintomas_de_dengue,raw,3,244,4,4,-4.834464750031206,25.18901936185307
MX,2019-09-08,2019-10-06,ar,NA,processed,3,245,4,4,-13.893259136813798,42.18246775199936
MX,2019-09-08,2019-10-06,ar,NA,raw,3,245,4,4,-13.893259136813798,42.18246775199936
MX,2019-09-08,2019-10-06,arx,dengue,processed,3,245,4,4,-0.9051034875706374,13.927003699982803
MX,2019-09-08,2019-10-06,arx,dengue,raw,3,245,4,4,-30.35792553215949,64.46028727993631
MX,2019-09-08,2019-10-06,arx,mosquito,processed,3,245,4,4,-8.322269815580336,32.74304362424786
MX,2019-09-08,2019-10-06,arx,mosquito,raw,3,245,4,4,-5.669531553060903,27.81338943971389
MX,2019-09-08,2019-10-06,arx,sintomas_de_dengue,processed,3,245,4,4,-9.151079534137727,33.55241499579094
MX,2019-09-08,2019-10-06,arx,sintomas_de_dengue,raw,3,245,4,4,-3.048175094075696,20.43370780905121
MX,2019-09-15,2019-10-13,ar,NA,processed,3,246,4,4,-142.92973432235326,47.81324454659666
MX,2019-09-15,2019-10-13,ar,NA,raw,3,246,4,4,-142.92973432235326,47.81324454659666
MX,2019-09-15,2019-10-13,arx,dengue,processed,3,246,4,4,-28.21834149255165,17.54830800461448
MX,2019-09-15,2019-10-13,arx,dengue,raw,3,246,4,4,-155.43999820177632,46.314953879028785
MX,2019-09-15,2019-10-13,arx,mosquito,processed,3,246,4,4,-96.66390293269455,38.978141226971054
MX,2019-09-15,2019-10-13,arx,mosquito,raw,3,246,4,4,-68.85332798248876,33.18502655186575
MX,2019-09-15,2019-10-13,arx,sintomas_de_dengue,processed,3,246,4,4,-112.88594700101234,42.16015971414569
MX,2019-09-15,2019-10-13,arx,sintomas_de_dengue,raw,3,246,4,4,-43.430133991163906,27.01250253082947
MX,2019-09-22,2019-10-20,ar,NA,processed,3,247,4,4,-114.43703371737895,34.57344228777185
MX,2019-09-22,2019-10-20,ar,NA,raw,3,247,4,4,-114.43703371737895,34.57344228777185
MX,2019-09-22,2019-10-20,arx,dengue,processed,3,247,4,4,-166.36525595792267,38.823556296565265
MX,2019-09-22,2019-10-20,arx,dengue,raw,3,247,4,4,-210.86925264365348,46.46956098671976
MX,2019-09-22,2019-10-20,arx,mosquito,processed,3,247,4,4,-95.05492429577852,31.31717984533437
MX,2019-09-22,2019-10-20,arx,mosquito,raw,3,247,4,4,-70.97463141848966,27.199022693986986
MX,2019-09-22,2019-10-20,arx,sintomas_de_dengue,processed,3,247,4,4,-116.8826057628788,34.88390765565352
MX,2019-09-22,2019-10-20,arx,sintomas_de_dengue,raw,3,247,4,4,-17.858252794079224,14.250241203557062
MX,2019-09-29,2019-10-27,ar,NA,processed,3,248,4,4,-14.906139262113216,29.185521485476627
MX,2019-09-29,2019-10-27,ar,NA,raw,3,248,4,4,-14.906139262113216,29.185521485476627
MX,2019-09-29,2019-10-27,arx,dengue,processed,3,248,4,4,-37.990168193216775,43.79905594771367
MX,2019-09-29,2019-10-27,arx,dengue,raw,3,248,4,4,-28.85685001865314,39.823129479536505
MX,2019-09-29,2019-10-27,arx,mosquito,processed,3,248,4,4,-14.670986320072124,28.820205386069198
MX,2019-09-29,2019-10-27,arx,mosquito,raw,3,248,4,4,-11.734576265900506,25.930092800067396
MX,2019-09-29,2019-10-27,arx,sintomas_de_dengue,processed,3,248,4,4,-17.654454859261,31.59484012123454
MX,2019-09-29,2019-10-27,arx,sintomas_de_dengue,raw,3,248,4,4,-0.3849794527407189,7.723433943947495
MX,2019-10-06,2019-11-03,ar,NA,processed,3,249,4,4,-2.046883135716175,20.851714233028165
MX,2019-10-06,2019-11-03,ar,NA,raw,3,249,4,4,-2.046883135716175,20.851714233028165
MX,2019-10-06,2019-11-03,arx,dengue,processed,3,249,4,4,-15.593286661560068,47.998977605421594
MX,2019-10-06,2019-11-03,arx,dengue,raw,3,249,4,4,-7.912820239344333,36.02897447857875
MX,2019-10-06,2019-11-03,arx,mosquito,processed,3,249,4,4,-3.41521277871664,25.22293910028608
MX,2019-10-06,2019-11-03,arx,mosquito,raw,3,249,4,4,-3.1097502727752504,24.30358964793515
MX,2019-10-06,2019-11-03,arx,sintomas_de_dengue,processed,3,249,4,4,-4.063904170160595,27.167369202344393
MX,2019-10-06,2019-11-03,arx,sintomas_de_dengue,raw,3,249,4,4,0.8255664511668445,4.473312904448899
MX,2019-10-13,2019-11-10,ar,NA,processed,3,250,4,4,0.6425479915673569,9.278823868965153
MX,2019-10-13,2019-11-10,ar,NA,raw,3,250,4,4,0.6425479915673569,9.278823868965153
MX,2019-10-13,2019-11-10,arx,dengue,processed,3,250,4,4,-7.063415660666379,54.95531731968213
MX,2019-10-13,2019-11-10,arx,dengue,raw,3,250,4,4,-2.1074549676387537,34.000407911196554
MX,2019-10-13,2019-11-10,arx,mosquito,processed,3,250,4,4,-0.029785923766260103,18.44439669751122
MX,2019-10-13,2019-11-10,arx,mosquito,raw,3,250,4,4,-0.15936812727008953,19.696088363998186
MX,2019-10-13,2019-11-10,arx,sintomas_de_dengue,processed,3,250,4,4,-0.23765785941925954,21.044664558920772
MX,2019-10-13,2019-11-10,arx,sintomas_de_dengue,raw,3,250,4,4,0.7133628872159243,9.644612202311876
MX,2019-10-20,2019-11-17,ar,NA,processed,3,251,4,4,0.8900684745384206,9.57068969564461
MX,2019-10-20,2019-11-17,ar,NA,raw,3,251,4,4,0.8900684745384206,9.57068969564461
MX,2019-10-20,2019-11-17,arx,dengue,processed,3,251,4,4,-3.6438284967715244,63.19274561249701
MX,2019-10-20,2019-11-17,arx,dengue,raw,3,251,4,4,-0.4804291051323253,35.00401903166357
MX,2019-10-20,2019-11-17,arx,mosquito,processed,3,251,4,4,0.8605379618198821,7.2553846879204364
MX,2019-10-20,2019-11-17,arx,mosquito,raw,3,251,4,4,0.7625627055351318,10.444048272611688
MX,2019-10-20,2019-11-17,arx,sintomas_de_dengue,processed,3,251,4,4,0.7533911073904018,12.234541718912292
MX,2019-10-20,2019-11-17,arx,sintomas_de_dengue,raw,3,251,4,4,0.49025073548854936,21.04714205398254
MX,2019-10-27,2019-11-24,ar,NA,processed,3,252,4,4,0.8266585202143919,10.109258361274762
MX,2019-10-27,2019-11-24,ar,NA,raw,3,252,4,4,0.8266585202143919,10.109258361274762
MX,2019-10-27,2019-11-24,arx,dengue,processed,3,252,4,4,-2.3195628249516793,53.5074456141304
MX,2019-10-27,2019-11-24,arx,dengue,raw,3,252,4,4,-0.01888703025085392,27.595131028787208
MX,2019-10-27,2019-11-24,arx,mosquito,processed,3,252,4,4,0.9286569473291845,7.484895603113626
MX,2019-10-27,2019-11-24,arx,mosquito,raw,3,252,4,4,0.8970576112478862,8.029427942044178
MX,2019-10-27,2019-11-24,arx,sintomas_de_dengue,processed,3,252,4,4,0.7263766872657247,13.560309115194242
MX,2019-10-27,2019-11-24,arx,sintomas_de_dengue,raw,3,252,4,4,0.5208766962737227,18.86910545778508
MX,2019-11-03,2019-12-01,ar,NA,processed,3,253,4,4,0.3433954294560959,12.91251730297951
MX,2019-11-03,2019-12-01,ar,NA,raw,3,253,4,4,0.3433954294560959,12.91251730297951
MX,2019-11-03,2019-12-01,arx,dengue,processed,3,253,4,4,-3.618546123744043,38.56526215972846
MX,2019-11-03,2019-12-01,arx,dengue,raw,3,253,4,4,-0.07043143219817516,16.545101610765276
MX,2019-11-03,2019-12-01,arx,mosquito,processed,3,253,4,4,0.3986573801612483,14.469197415087804
MX,2019-11-03,2019-12-01,arx,mosquito,raw,3,253,4,4,0.263053014201605,14.435711288249697
MX,2019-11-03,2019-12-01,arx,sintomas_de_dengue,processed,3,253,4,4,-0.20722745743021354,17.882691688271258
MX,2019-11-03,2019-12-01,arx,sintomas_de_dengue,raw,3,253,4,4,-0.08276710980515078,16.86214998166039
MX,2019-11-10,2019-12-08,ar,NA,processed,3,254,4,4,-0.4039821939661963,12.679589263245475
MX,2019-11-10,2019-12-08,ar,NA,raw,3,254,4,4,-0.4039821939661963,12.679589263245475
MX,2019-11-10,2019-12-08,arx,dengue,processed,3,254,4,4,-2.671262867180207,17.88488145713677
MX,2019-11-10,2019-12-08,arx,dengue,raw,3,254,4,4,-0.4302568973641774,10.586706027533968
MX,2019-11-10,2019-12-08,arx,mosquito,processed,3,254,4,4,-2.670365534084387,22.11952983525692
MX,2019-11-10,2019-12-08,arx,mosquito,raw,3,254,4,4,-3.1599934487080095,23.10163788414026
MX,2019-11-10,2019-12-08,arx,sintomas_de_dengue,processed,3,254,4,4,-5.385892696591002,27.895375768839344
MX,2019-11-10,2019-12-08,arx,sintomas_de_dengue,raw,3,254,4,4,-0.5062453353993386,11.503460891581925
MX,2019-11-17,2019-12-15,ar,NA,processed,3,255,4,4,0.13558507661617125,19.796790707565833
MX,2019-11-17,2019-12-15,ar,NA,raw,3,255,4,4,0.13558507661617125,19.796790707565833
MX,2019-11-17,2019-12-15,arx,dengue,processed,3,255,4,4,0.8883209756074534,6.326203602807766
MX,2019-11-17,2019-12-15,arx,dengue,raw,3,255,4,4,0.6423437668929435,11.809156078203277
MX,2019-11-17,2019-12-15,arx,mosquito,processed,3,255,4,4,-0.9348640054393595,32.612268033660705
MX,2019-11-17,2019-12-15,arx,mosquito,raw,3,255,4,4,-0.9915347897387017,33.08462286330497
MX,2019-11-17,2019-12-15,arx,sintomas_de_dengue,processed,3,255,4,4,-1.8697546229450284,39.35821177191393
MX,2019-11-17,2019-12-15,arx,sintomas_de_dengue,raw,3,255,4,4,0.34885506823897683,16.59512107430876
MX,2019-11-24,2019-12-22,ar,NA,processed,3,256,4,4,0.849876921559424,21.465648599657648
MX,2019-11-24,2019-12-22,ar,NA,raw,3,256,4,4,0.849876921559424,21.465648599657648
MX,2019-11-24,2019-12-22,arx,dengue,processed,3,256,4,4,0.8836061771059556,21.92564791319052
MX,2019-11-24,2019-12-22,arx,dengue,raw,3,256,4,4,0.8964661986197462,17.17398081810996
MX,2019-11-24,2019-12-22,arx,mosquito,processed,3,256,4,4,0.6737488078239428,21.158312473893854
MX,2019-11-24,2019-12-22,arx,mosquito,raw,3,256,4,4,0.6141278476320884,21.420400203621607
MX,2019-11-24,2019-12-22,arx,sintomas_de_dengue,processed,3,256,4,4,0.44632972360590484,23.437367248259473
MX,2019-11-24,2019-12-22,arx,sintomas_de_dengue,raw,3,256,4,4,0.8600612435636427,19.90652253231383
