geo,origin_week,calendar_week,prediction_week,prediction_lead,actual,predicted,APE,model,predictor,processing,max_lag,case_lags,search_lag,transform,train_n,reporting_lag
MX,2018-12-30,2019-01-27,2019-01-27,4,755,222.424634656214,70.53978348924316,arx,dengue,processed,3,"1,2,3,52,104",0,log1p,209,4
MX,2018-12-30,2019-01-27,2019-01-06,1,690,106.58090277999946,84.55349235072472,arx,mosquito,processed,3,"1,2,3,52,104",0,log1p,209,4
MX,2018-12-30,2019-01-27,2019-01-13,2,820,108.53681615364096,86.76380290809256,arx,mosquito,processed,3,"1,2,3,52,104",0,log1p,209,4
MX,2018-12-30,2019-01-27,2019-01-20,3,847,133.5484104434598,84.23277326523497,arx,mosquito,processed,3,"1,2,3,52,104",0,log1p,209,4
MX,2018-12-30,2019-01-27,2019-01-27,4,755,139.9332342715446,81.46579678522588,arx,mosquito,processed,3,"1,2,3,52,104",0,log1p,209,4
MX,2018-12-30,2019-01-27,2019-01-06,1,690,109.12487260717873,84.18480107142337,arx,sintomas_de_dengue,processed,3,"1,2,3,52,104",0,log1p,209,4
MX,2018-12-30,2019-01-27,2019-01-13,2,820,113.59143499997724,86.14738597561254,arx,sintomas_de_dengue,processed,3,"1,2,3,52,104",0,log1p,209,4
MX,2018-12-30,2019-01-27,2019-01-20,3,847,137.4088857489067,83.77699105679969,arx,sintomas_de_dengue,processed,3,"1,2,3,52,104",0,log1p,209,4
MX,2018-12-30,2019-01-27,2019-01-27,4,755,145.32785416400813,80.7512775941711,arx,sintomas_de_dengue,processed,3,"1,2,3,52,104",0,log1p,209,4
MX,2019-01-06,2019-02-03,2019-01-13,1,820,227.32373831816898,72.27759288802817,ar,NA,raw,3,"1,2,3,52,104",NA,log1p,210,4
MX,2019-01-06,2019-02-03,2019-01-20,2,847,281.69719256070755,66.7417718346272,ar,NA,raw,3,"1,2,3,52,104",NA,log1p,210,4
MX,2019-01-06,2019-02-03,2019-01-27,3,755,213.84870140595257,71.6756686879533,ar,NA,raw,3,"1,2,3,52,104",NA,log1p,210,4
MX,2019-01-06,2019-02-03,2019-02-03,4,697,202.18022601393588,70.99279397217563,ar,NA,raw,3,"1,2,3,52,104",NA,log1p,210,4
MX,2019-01-06,2019-02-03,2019-01-13,1,820,245.90576082549447,70.01149258225678,arx,dengue,raw,3,"1,2,3,52,104",0,log1p,210,4
MX,2019-01-06,2019-02-03,2019-01-20,2,847,318.37920835344516,62.41095533017176,arx,dengue,raw,3,"1,2,3,52,104",0,log1p,210,4
MX,2019-01-06,2019-02-03,2019-01-27,3,755,228.13786716333414,69.78306395187627,arx,dengue,raw,3,"1,2,3,52,104",0,log1p,210,4
MX,2019-01-06,2019-02-03,2019-02-03,4,697,241.31996963031054,65.3773357775738,arx,dengue,raw,3,"1,2,3,52,104",0,log1p,210,4
MX,2019-01-06,2019-02-03,2019-01-13,1,820,228.91439802719276,72.0836099966838,arx,mosquito,raw,3,"1,2,3,52,104",0,log1p,210,4
MX,2019-01-06,2019-02-03,2019-01-20,2,847,267.02139678492875,68.47445138312528,arx,mosquito,raw,3,"1,2,3,52,104",0,log1p,210,4
MX,2019-01-06,2019-02-03,2019-01-27,3,755,207.59843878069427,72.50351804229214,arx,mosquito,raw,3,"1,2,3,52,104",0,log1p,210,4
MX,2019-01-06,2019-02-03,2019-02-03,4,697,205.0915533157707,70.57509995469573,arx,mosquito,raw,3,"1,2,3,52,104",0,log1p,210,4
MX,2019-01-06,2019-02-03,2019-01-13,1,820,249.706420927868,69.54799744782096,arx,sintomas_de_dengue,raw,3,"1,2,3,52,104",0,log1p,210,4
MX,2019-01-06,2019-02-03,2019-01-20,2,847,282.81016978560194,66.610369564864,arx,sintomas_de_dengue,raw,3,"1,2,3,52,104",0,log1p,210,4
MX,2019-01-06,2019-02-03,2019-01-27,3,755,221.7877705712654,70.62413634817676,arx,sintomas_de_dengue,raw,3,"1,2,3,52,104",0,log1p,210,4
MX,2019-01-06,2019-02-03,2019-02-03,4,697,217.89951102063188,68.73751635285052,arx,sintomas_de_dengue,raw,3,"1,2,3,52,104",0,log1p,210,4
MX,2019-01-06,2019-02-03,2019-01-13,1,820,227.32373831816898,72.27759288802817,ar,NA,processed,3,"1,2,3,52,104",NA,log1p,210,4
MX,2019-01-06,2019-02-03,2019-01-20,2,847,281.69719256070755,66.7417718346272,ar,NA,processed,3,"1,2,3,52,104",NA,log1p,210,4
MX,2019-01-06,2019-02-03,2019-01-27,3,755,213.84870140595257,71.6756686879533,ar,NA,processed,3,"1,2,3,52,104",NA,log1p,210,4
MX,2019-01-06,2019-02-03,2019-02-03,4,697,202.18022601393588,70.99279397217563,ar,NA,processed,3,"1,2,3,52,104",NA,log1p,210,4
MX,2019-01-06,2019-02-03,2019-01-13,1,820,251.40727996104548,69.34057561450665,arx,dengue,processed,3,"1,2,3,52,104",0,log1p,210,4
MX,2019-01-06,2019-02-03,2019-01-20,2,847,342.7817329227084,59.529901662017906,arx,dengue,processed,3,"1,2,3,52,104",0,log1p,210,4
MX,2019-01-06,2019-02-03,2019-01-27,3,755,226.26517648442962,70.03110245239343,arx,dengue,processed,3,"1,2,3,52,104",0,log1p,210,4
MX,2019-01-06,2019-02-03,2019-02-03,4,697,231.60248348600587,66.77152317273946,arx,dengue,processed,3,"1,2,3,52,104",0,log1p,210,4
MX,2019-01-06,2019-02-03,2019-01-13,1,820,224.62026941186323,72.60728421806546,arx,mosquito,processed,3,"1,2,3,52,104",0,log1p,210,4
MX,2019-01-06,2019-02-03,2019-01-20,2,847,267.3606101121447,68.43440258416237,arx,mosquito,processed,3,"1,2,3,52,104",0,log1p,210,4
MX,2019-01-06,2019-02-03,2019-01-27,3,755,205.9480197376735,72.72211659103662,arx,mosquito,processed,3,"1,2,3,52,104",0,log1p,210,4
MX,2019-01-06,2019-02-03,2019-02-03,4,697,198.0329581100262,71.58781088808807,arx,mosquito,processed,3,"1,2,3,52,104",0,log1p,210,4
MX,2019-01-06,2019-02-03,2019-01-13,1,820,239.08876910424607,70.84283303606756,arx,sintomas_de_dengue,processed,3,"1,2,3,52,104",0,log1p,210,4
MX,2019-01-06,2019-02-03,2019-01-20,2,847,254.4061958393129,69.96384936962068,arx,sintomas_de_dengue,processed,3,"1,2,3,52,104",0,log1p,210,4
MX,2019-01-06,2019-02-03,2019-01-27,3,755,213.82393498191675,71.67894900901764,arx,sintomas_de_dengue,processed,3,"1,2,3,52,104",0,log1p,210,4
MX,2019-01-06,2019-02-03,2019-02-03,4,697,204.4760329747125,70.66340990319763,arx,sintomas_de_dengue,processed,3,"1,2,3,52,104",0,log1p,210,4
MX,2019-01-13,2019-02-10,2019-01-20,1,847,353.2472806342548,58.29429980705374,ar,NA,raw,3,"1,2,3,52,104",NA,log1p,211,4
MX,2019-01-13,2019-02-10,2019-01-27,2,755,282.6376933796719,62.564543923222274,ar,NA,raw,3,"1,2,3,52,104",NA,log1p,211,4
MX,2019-01-13,2019-02-10,2019-02-03,3,697,255.749963796761,63.307035323276764,ar,NA,raw,3,"1,2,3,52,104",NA,log1p,211,4
MX,2019-01-13,2019-02-10,2019-02-10,4,776,249.2076391599073,67.88561351032122,ar,NA,raw,3,"1,2,3,52,104",NA,log1p,211,4
MX,2019-01-13,2019-02-10,2019-01-20,1,847,363.13902502710687,57.12644332619754,arx,dengue,raw,3,"1,2,3,52,104",0,log1p,211,4
MX,2019-01-13,2019-02-10,2019-01-27,2,755,275.2478926984034,63.54332547041015,arx,dengue,raw,3,"1,2,3,52,104",0,log1p,211,4
MX,2019-01-13,2019-02-10,2019-02-03,3,697,275.68048537428194,60.44756307399112,arx,dengue,raw,3,"1,2,3,52,104",0,log1p,211,4
MX,2019-01-13,2019-02-10,2019-02-10,4,776,284.8597459377606,63.29126985338137,arx,dengue,raw,3,"1,2,3,52,104",0,log1p,211,4
MX,2019-01-13,2019-02-10,2019-01-20,1,847,317.6256369018637,62.49992480497477,arx,mosquito,raw,3,"1,2,3,52,104",0,log1p,211,4
MX,2019-01-13,2019-02-10,2019-01-27,2,755,263.9533928464006,65.03928571570853,arx,mosquito,raw,3,"1,2,3,52,104",0,log1p,211,4
MX,2019-01-13,2019-02-10,2019-02-03,3,697,261.8296554202912,62.434769667103126,arx,mosquito,raw,3,"1,2,3,52,104",0,log1p,211,4
MX,2019-01-13,2019-02-10,2019-02-10,4,776,253.24130844655005,67.36581076719716,arx,mosquito,raw,3,"1,2,3,52,104",0,log1p,211,4
MX,2019-01-13,2019-02-10,2019-01-20,1,847,346.8649932574307,59.04781661659614,arx,sintomas_de_dengue,raw,3,"1,2,3,52,104",0,log1p,211,4
MX,2019-01-13,2019-02-10,2019-01-27,2,755,273.78551685659113,63.737017634888595,arx,sintomas_de_dengue,raw,3,"1,2,3,52,104",0,log1p,211,4
MX,2019-01-13,2019-02-10,2019-02-03,3,697,267.3777457887945,61.638773918393895,arx,sintomas_de_dengue,raw,3,"1,2,3,52,104",0,log1p,211,4
MX,2019-01-13,2019-02-10,2019-02-10,4,776,262.13912202422773,66.21918530615622,arx,sintomas_de_dengue,raw,3,"1,2,3,52,104",0,log1p,211,4
MX,2019-01-13,2019-02-10,2019-01-20,1,847,353.2472806342548,58.29429980705374,ar,NA,processed,3,"1,2,3,52,104",NA,log1p,211,4
MX,2019-01-13,2019-02-10,2019-01-27,2,755,282.6376933796719,62.564543923222274,ar,NA,processed,3,"1,2,3,52,104",NA,log1p,211,4
MX,2019-01-13,2019-02-10,2019-02-03,3,697,255.749963796761,63.307035323276764,ar,NA,processed,3,"1,2,3,52,104",NA,log1p,211,4
MX,2019-01-13,2019-02-10,2019-02-10,4,776,249.2076391599073,67.88561351032122,ar,NA,processed,3,"1,2,3,52,104",NA,log1p,211,4
MX,2019-01-13,2019-02-10,2019-01-20,1,847,389.1399421489121,54.056677432241784,arx,dengue,processed,3,"1,2,3,52,104",0,log1p,211,4
MX,2019-01-13,2019-02-10,2019-01-27,2,755,261.9996377224853,65.29806122880989,arx,dengue,processed,3,"1,2,3,52,104",0,log1p,211,4
MX,2019-01-13,2019-02-10,2019-02-03,3,697,229.98648593632925,67.00337361028275,arx,dengue,processed,3,"1,2,3,52,104",0,log1p,211,4
MX,2019-01-13,2019-02-10,2019-02-10,4,776,252.1328771942016,67.50864984610804,arx,dengue,processed,3,"1,2,3,52,104",0,log1p,211,4
MX,2019-01-13,2019-02-10,2019-01-20,1,847,334.8784621605293,60.462991480456985,arx,mosquito,processed,3,"1,2,3,52,104",0,log1p,211,4
MX,2019-01-13,2019-02-10,2019-01-27,2,755,273.34870219413807,63.794873881571114,arx,mosquito,processed,3,"1,2,3,52,104",0,log1p,211,4
MX,2019-01-13,2019-02-10,2019-02-03,3,697,257.444371643744,63.06393520175839,arx,mosquito,processed,3,"1,2,3,52,104",0,log1p,211,4
MX,2019-01-13,2019-02-10,2019-02-10,4,776,249.95385321991927,67.7894519046496,arx,mosquito,processed,3,"1,2,3,52,104",0,log1p,211,4
MX,2019-01-13,2019-02-10,2019-01-20,1,847,307.2908783531515,63.7200852003363,arx,sintomas_de_dengue,processed,3,"1,2,3,52,104",0,log1p,211,4
MX,2019-01-13,2019-02-10,2019-01-27,2,755,262.8436951059813,65.18626554887665,arx,sintomas_de_dengue,processed,3,"1,2,3,52,104",0,log1p,211,4
MX,2019-01-13,2019-02-10,2019-02-03,3,697,269.8909162729751,61.2782042649964,arx,sintomas_de_dengue,processed,3,"1,2,3,52,104",0,log1p,211,4
MX,2019-01-13,2019-02-10,2019-02-10,4,776,253.79562771877818,67.29437787129146,arx,sintomas_de_dengue,processed,3,"1,2,3,52,104",0,log1p,211,4
MX,2019-01-20,2019-02-17,2019-01-27,1,755,457.055745525113,39.46281516223669,ar,NA,raw,3,"1,2,3,52,104",NA,log1p,212,4
MX,2019-01-20,2019-02-17,2019-02-03,2,697,328.21109614427326,52.910890079731246,ar,NA,raw,3,"1,2,3,52,104",NA,log1p,212,4
MX,2019-01-20,2019-02-17,2019-02-10,3,776,293.966375053831,62.11773517347539,ar,NA,raw,3,"1,2,3,52,104",NA,log1p,212,4
MX,2019-01-20,2019-02-17,2019-02-17,4,829,291.2895838962519,64.86253511504802,ar,NA,raw,3,"1,2,3,52,104",NA,log1p,212,4
MX,2019-01-20,2019-02-17,2019-01-27,1,755,408.80991450126027,45.85299145678672,arx,dengue,raw,3,"1,2,3,52,104",0,log1p,212,4
MX,2019-01-20,2019-02-17,2019-02-03,2,697,321.9971848389599,53.802412505170736,arx,dengue,raw,3,"1,2,3,52,104",0,log1p,212,4
MX,2019-01-20,2019-02-17,2019-02-10,3,776,305.2011868192507,60.669950152158414,arx,dengue,raw,3,"1,2,3,52,104",0,log1p,212,4
MX,2019-01-20,2019-02-17,2019-02-17,4,829,341.93836744109393,58.75291104450013,arx,dengue,raw,3,"1,2,3,52,104",0,log1p,212,4
MX,2019-01-20,2019-02-17,2019-01-27,1,755,438.69179577742335,41.89512638709624,arx,mosquito,raw,3,"1,2,3,52,104",0,log1p,212,4
MX,2019-01-20,2019-02-17,2019-02-03,2,697,332.3028789043963,52.32383372964185,arx,mosquito,raw,3,"1,2,3,52,104",0,log1p,212,4
MX,2019-01-20,2019-02-17,2019-02-10,3,776,300.4934920046456,61.27661185507145,arx,mosquito,raw,3,"1,2,3,52,104",0,log1p,212,4
MX,2019-01-20,2019-02-17,2019-02-17,4,829,308.6979286287187,62.76261415817627,arx,mosquito,raw,3,"1,2,3,52,104",0,log1p,212,4
MX,2019-01-20,2019-02-17,2019-01-27,1,755,441.36814240377674,41.54064339022824,arx,sintomas_de_dengue,raw,3,"1,2,3,52,104",0,log1p,212,4
MX,2019-01-20,2019-02-17,2019-02-03,2,697,333.9636415174215,52.08556075790223,arx,sintomas_de_dengue,raw,3,"1,2,3,52,104",0,log1p,212,4
MX,2019-01-20,2019-02-17,2019-02-10,3,776,296.1575775241927,61.835363721109196,arx,sintomas_de_dengue,raw,3,"1,2,3,52,104",0,log1p,212,4
MX,2019-01-20,2019-02-17,2019-02-17,4,829,303.6406899120134,63.372655016644956,arx,sintomas_de_dengue,raw,3,"1,2,3,52,104",0,log1p,212,4
MX,2019-01-20,2019-02-17,2019-01-27,1,755,457.055745525113,39.46281516223669,ar,NA,processed,3,"1,2,3,52,104",NA,log1p,212,4
MX,2019-01-20,2019-02-17,2019-02-03,2,697,328.21109614427326,52.910890079731246,ar,NA,processed,3,"1,2,3,52,104",NA,log1p,212,4
MX,2019-01-20,2019-02-17,2019-02-10,3,776,293.966375053831,62.11773517347539,ar,NA,processed,3,"1,2,3,52,104",NA,log1p,212,4
MX,2019-01-20,2019-02-17,2019-02-17,4,829,291.2895838962519,64.86253511504802,ar,NA,processed,3,"1,2,3,52,104",NA,log1p,212,4
MX,2019-01-20,2019-02-17,2019-01-27,1,755,369.5126718246096,51.05792426164112,arx,dengue,processed,3,"1,2,3,52,104",0,log1p,212,4
MX,2019-01-20,2019-02-17,2019-02-03,2,697,252.81412117504203,63.728246603293826,arx,dengue,processed,3,"1,2,3,52,104",0,log1p,212,4
MX,2019-01-20,2019-02-17,2019-02-10,3,776,238.84842119018188,69.22056427961574,arx,dengue,processed,3,"1,2,3,52,104",0,log1p,212,4
MX,2019-01-20,2019-02-17,2019-02-17,4,829,280.3626621664999,66.1806197627865,arx,dengue,processed,3,"1,2,3,52,104",0,log1p,212,4
MX,2019-01-20,2019-02-17,2019-01-27,1,755,455.9193668206099,39.61332889793246,arx,mosquito,processed,3,"1,2,3,52,104",0,log1p,212,4
MX,2019-01-20,2019-02-17,2019-02-03,2,697,329.6397872794109,52.70591287239442,arx,mosquito,processed,3,"1,2,3,52,104",0,log1p,212,4
MX,2019-01-20,2019-02-17,2019-02-10,3,776,295.7545995952086,61.88729386659683,arx,mosquito,processed,3,"1,2,3,52,104",0,log1p,212,4
MX,2019-01-20,2019-02-17,2019-02-17,4,829,293.80845026669806,64.55869116203884,arx,mosquito,processed,3,"1,2,3,52,104",0,log1p,212,4
MX,2019-01-20,2019-02-17,2019-01-27,1,755,454.50951878096583,39.80006373762042,arx,sintomas_de_dengue,processed,3,"1,2,3,52,104",0,log1p,212,4
MX,2019-01-20,2019-02-17,2019-02-03,2,697,342.1145132650898,50.916138699413224,arx,sintomas_de_dengue,processed,3,"1,2,3,52,104",0,log1p,212,4
MX,2019-01-20,2019-02-17,2019-02-10,3,776,305.8491532316116,60.58644932582325,arx,sintomas_de_dengue,processed,3,"1,2,3,52,104",0,log1p,212,4
MX,2019-01-20,2019-02-17,2019-02-17,4,829,304.94923054118203,63.21480934364511,arx,sintomas_de_dengue,processed,3,"1,2,3,52,104",0,log1p,212,4
MX,2019-01-27,2019-02-24,2019-02-03,1,697,434.5207235850666,37.65843277115257,ar,NA,raw,3,"1,2,3,52,104",NA,log1p,213,4
MX,2019-01-27,2019-02-24,2019-02-10,2,776,356.33962692786525,54.07994498352252,ar,NA,raw,3,"1,2,3,52,104",NA,log1p,213,4
MX,2019-01-27,2019-02-24,2019-02-17,3,829,329.255182674328,60.282848893325934,ar,NA,raw,3,"1,2,3,52,104",NA,log1p,213,4
MX,2019-01-27,2019-02-24,2019-02-24,4,835,314.40498267039936,62.34670866222763,ar,NA,raw,3,"1,2,3,52,104",NA,log1p,213,4
MX,2019-01-27,2019-02-24,2019-02-03,1,697,431.22720775162566,38.13096015041239,arx,dengue,raw,3,"1,2,3,52,104",0,log1p,213,4
MX,2019-01-27,2019-02-24,2019-02-10,2,776,361.5817089927463,53.404418944233726,arx,dengue,raw,3,"1,2,3,52,104",0,log1p,213,4
MX,2019-01-27,2019-02-24,2019-02-17,3,829,367.86846928909307,55.625033861388054,arx,dengue,raw,3,"1,2,3,52,104",0,log1p,213,4
MX,2019-01-27,2019-02-24,2019-02-24,4,835,350.6724534197029,58.00329899165235,arx,dengue,raw,3,"1,2,3,52,104",0,log1p,213,4
MX,2019-01-27,2019-02-24,2019-02-03,1,697,442.42103808292114,36.52495866816052,arx,mosquito,raw,3,"1,2,3,52,104",0,log1p,213,4
MX,2019-01-27,2019-02-24,2019-02-10,2,776,365.518956057975,52.89704174510631,arx,mosquito,raw,3,"1,2,3,52,104",0,log1p,213,4
MX,2019-01-27,2019-02-24,2019-02-17,3,829,348.87947106122425,57.91562472120335,arx,mosquito,raw,3,"1,2,3,52,104",0,log1p,213,4
MX,2019-01-27,2019-02-24,2019-02-24,4,835,330.3989019325971,60.431269229629095,arx,mosquito,raw,3,"1,2,3,52,104",0,log1p,213,4
MX,2019-01-27,2019-02-24,2019-02-03,1,697,446.5747024323266,35.92902404127308,arx,sintomas_de_dengue,raw,3,"1,2,3,52,104",0,log1p,213,4
MX,2019-01-27,2019-02-24,2019-02-10,2,776,357.9722586973135,53.86955429158331,arx,sintomas_de_dengue,raw,3,"1,2,3,52,104",0,log1p,213,4
MX,2019-01-27,2019-02-24,2019-02-17,3,829,336.45644061867984,59.41418086626299,arx,sintomas_de_dengue,raw,3,"1,2,3,52,104",0,log1p,213,4
MX,2019-01-27,2019-02-24,2019-02-24,4,835,337.03948441068997,59.635989890935335,arx,sintomas_de_dengue,raw,3,"1,2,3,52,104",0,log1p,213,4
MX,2019-01-27,2019-02-24,2019-02-03,1,697,434.5207235850666,37.65843277115257,ar,NA,processed,3,"1,2,3,52,104",NA,log1p,213,4
MX,2019-01-27,2019-02-24,2019-02-10,2,776,356.33962692786525,54.07994498352252,ar,NA,processed,3,"1,2,3,52,104",NA,log1p,213,4
MX,2019-01-27,2019-02-24,2019-02-17,3,829,329.255182674328,60.282848893325934,ar,NA,processed,3,"1,2,3,52,104",NA,log1p,213,4
MX,2019-01-27,2019-02-24,2019-02-24,4,835,314.40498267039936,62.34670866222763,ar,NA,processed,3,"1,2,3,52,104",NA,log1p,213,4
MX,2019-01-27,2019-02-24,2019-02-03,1,697,359.4024695905559,48.43580063263187,arx,dengue,processed,3,"1,2,3,52,104",0,log1p,213,4
MX,2019-01-27,2019-02-24,2019-02-10,2,776,285.93765270937257,63.1523643415757,arx,dengue,processed,3,"1,2,3,52,104",0,log1p,213,4
MX,2019-01-27,2019-02-24,2019-02-17,3,829,281.60256053203534,66.03105421808982,arx,dengue,processed,3,"1,2,3,52,104",0,log1p,213,4
MX,2019-01-27,2019-02-24,2019-02-24,4,835,305.35374301562797,63.430689459206235,arx,dengue,processed,3,"1,2,3,52,104",0,log1p,213,4
MX,2019-01-27,2019-02-24,2019-02-03,1,697,435.54855093447736,37.51096830208359,arx,mosquito,processed,3,"1,2,3,52,104",0,log1p,213,4
MX,2019-01-27,2019-02-24,2019-02-10,2,776,357.596597970307,53.917964179084144,arx,mosquito,processed,3,"1,2,3,52,104",0,log1p,213,4
MX,2019-01-27,2019-02-24,2019-02-17,3,829,330.92323341948213,60.081636499459336,arx,mosquito,processed,3,"1,2,3,52,104",0,log1p,213,4
MX,2019-01-27,2019-02-24,2019-02-24,4,835,315.5121322655308,62.214115896343614,arx,mosquito,processed,3,"1,2,3,52,104",0,log1p,213,4
MX,2019-01-27,2019-02-24,2019-02-03,1,697,453.1201594579918,34.98993408063245,arx,sintomas_de_dengue,processed,3,"1,2,3,52,104",0,log1p,213,4
MX,2019-01-27,2019-02-24,2019-02-10,2,776,370.28422869091054,52.28296022024349,arx,sintomas_de_dengue,processed,3,"1,2,3,52,104",0,log1p,213,4
MX,2019-01-27,2019-02-24,2019-02-17,3,829,346.5422989533701,58.19755139283834,arx,sintomas_de_dengue,processed,3,"1,2,3,52,104",0,log1p,213,4
MX,2019-01-27,2019-02-24,2019-02-24,4,835,337.3849739720412,59.59461389556393,arx,sintomas_de_dengue,processed,3,"1,2,3,52,104",0,log1p,213,4
MX,2019-02-03,2019-03-03,2019-02-10,1,776,464.1452600230097,40.187466491880194,ar,NA,raw,3,"1,2,3,52,104",NA,log1p,214,4
MX,2019-02-03,2019-03-03,2019-02-17,2,829,397.0975842053756,52.099205765334666,ar,NA,raw,3,"1,2,3,52,104",NA,log1p,214,4
MX,2019-02-03,2019-03-03,2019-02-24,3,835,355.48742343304514,57.42665587628202,ar,NA,raw,3,"1,2,3,52,104",NA,log1p,214,4
MX,2019-02-03,2019-03-03,2019-03-03,4,793,355.1233341551808,55.21773844196963,ar,NA,raw,3,"1,2,3,52,104",NA,log1p,214,4
MX,2019-02-03,2019-03-03,2019-02-10,1,776,456.02724144017293,41.23360290719421,arx,dengue,raw,3,"1,2,3,52,104",0,log1p,214,4
MX,2019-02-03,2019-03-03,2019-02-17,2,829,424.3997362050201,48.80582192943063,arx,dengue,raw,3,"1,2,3,52,104",0,log1p,214,4
MX,2019-02-03,2019-03-03,2019-02-24,3,835,376.35902306569835,54.92706310590438,arx,dengue,raw,3,"1,2,3,52,104",0,log1p,214,4
MX,2019-02-03,2019-03-03,2019-03-03,4,793,379.5399498976032,52.13872006335395,arx,dengue,raw,3,"1,2,3,52,104",0,log1p,214,4
MX,2019-02-03,2019-03-03,2019-02-10,1,776,465.9537749521758,39.95441044430724,arx,mosquito,raw,3,"1,2,3,52,104",0,log1p,214,4
MX,2019-02-03,2019-03-03,2019-02-17,2,829,415.2484410866474,49.90971760112818,arx,mosquito,raw,3,"1,2,3,52,104",0,log1p,214,4
MX,2019-02-03,2019-03-03,2019-02-24,3,835,370.74714206043365,55.59914466342112,arx,mosquito,raw,3,"1,2,3,52,104",0,log1p,214,4
MX,2019-02-03,2019-03-03,2019-03-03,4,793,368.9525573689736,53.473826309082774,arx,mosquito,raw,3,"1,2,3,52,104",0,log1p,214,4
MX,2019-02-03,2019-03-03,2019-02-10,1,776,456.284021442345,41.20051270072874,arx,sintomas_de_dengue,raw,3,"1,2,3,52,104",0,log1p,214,4
MX,2019-02-03,2019-03-03,2019-02-17,2,829,396.3945151139835,52.1840150646582,arx,sintomas_de_dengue,raw,3,"1,2,3,52,104",0,log1p,214,4
MX,2019-02-03,2019-03-03,2019-02-24,3,835,370.85200376953077,55.5865863749065,arx,sintomas_de_dengue,raw,3,"1,2,3,52,104",0,log1p,214,4
MX,2019-02-03,2019-03-03,2019-03-03,4,793,378.67098582778374,52.248299391200035,arx,sintomas_de_dengue,raw,3,"1,2,3,52,104",0,log1p,214,4
MX,2019-02-03,2019-03-03,2019-02-10,1,776,464.1452600230097,40.187466491880194,ar,NA,processed,3,"1,2,3,52,104",NA,log1p,214,4
MX,2019-02-03,2019-03-03,2019-02-17,2,829,397.0975842053756,52.099205765334666,ar,NA,processed,3,"1,2,3,52,104",NA,log1p,214,4
MX,2019-02-03,2019-03-03,2019-02-24,3,835,355.48742343304514,57.42665587628202,ar,NA,processed,3,"1,2,3,52,104",NA,log1p,214,4
MX,2019-02-03,2019-03-03,2019-03-03,4,793,355.1233341551808,55.21773844196963,ar,NA,processed,3,"1,2,3,52,104",NA,log1p,214,4
MX,2019-02-03,2019-03-03,2019-02-10,1,776,400.16516600161515,48.432323968864026,arx,dengue,processed,3,"1,2,3,52,104",0,log1p,214,4
MX,2019-02-03,2019-03-03,2019-02-17,2,829,340.25516801027004,58.95595078283835,arx,dengue,processed,3,"1,2,3,52,104",0,log1p,214,4
MX,2019-02-03,2019-03-03,2019-02-24,3,835,315.9949288588111,62.156295945052555,arx,dengue,processed,3,"1,2,3,52,104",0,log1p,214,4
MX,2019-02-03,2019-03-03,2019-03-03,4,793,342.9601282290257,56.751560122443166,arx,dengue,processed,3,"1,2,3,52,104",0,log1p,214,4
MX,2019-02-03,2019-03-03,2019-02-10,1,776,467.20484940100954,39.79318951017918,arx,mosquito,processed,3,"1,2,3,52,104",0,log1p,214,4
MX,2019-02-03,2019-03-03,2019-02-17,2,829,402.9503114796978,51.39320730039834,arx,mosquito,processed,3,"1,2,3,52,104",0,log1p,214,4
MX,2019-02-03,2019-03-03,2019-02-24,3,835,359.85828666445593,56.90319920186157,arx,mosquito,processed,3,"1,2,3,52,104",0,log1p,214,4
MX,2019-02-03,2019-03-03,2019-03-03,4,793,358.54177065290077,54.78666196054215,arx,mosquito,processed,3,"1,2,3,52,104",0,log1p,214,4
MX,2019-02-03,2019-03-03,2019-02-10,1,776,471.42440067411064,39.24943290282079,arx,sintomas_de_dengue,processed,3,"1,2,3,52,104",0,log1p,214,4
MX,2019-02-03,2019-03-03,2019-02-17,2,829,411.9645812383413,50.30584062263676,arx,sintomas_de_dengue,processed,3,"1,2,3,52,104",0,log1p,214,4
MX,2019-02-03,2019-03-03,2019-02-24,3,835,382.20284512942413,54.22720417611687,arx,sintomas_de_dengue,processed,3,"1,2,3,52,104",0,log1p,214,4
MX,2019-02-03,2019-03-03,2019-03-03,4,793,381.99761859561823,51.8287996726837,arx,sintomas_de_dengue,processed,3,"1,2,3,52,104",0,log1p,214,4
MX,2019-02-10,2019-03-10,2019-02-17,1,829,528.8629775922969,36.20470716618855,ar,NA,raw,3,"1,2,3,52,104",NA,log1p,215,4
