predictor_lab,prediction_lead,series,origin_week,R2,R2_low,R2_high
mosquito,Lead 3,ARX (raw),2019-03-03,-1.9969030340661105,-12.085648583713027,-1.2051070187429855
mosquito,Lead 3,ARX (raw),2019-03-10,-1.1134647363746293,-5.885605513175642,-0.31505967932055823
mosquito,Lead 3,ARX (raw),2019-03-17,-0.5731337821091689,-5.424155711223307,0.11320014967038664
mosquito,Lead 3,ARX (raw),2019-03-24,-0.3910796173214284,-5.241764950615215,0.2655074013181329
mosquito,Lead 3,ARX (raw),2019-03-31,-0.4739675823524845,-4.20276436622073,0.21021386315747342
mosquito,Lead 3,ARX (raw),2019-04-07,-0.8323787715484852,-4.824809130894817,-0.07039622056907002
mosquito,Lead 3,ARX (raw),2019-04-14,-1.1171150137345416,-4.689562935238461,-0.399805915708789
mosquito,Lead 3,ARX (raw),2019-04-21,-1.586010475857036,-5.745122497937899,-0.72141709655263
mosquito,Lead 3,ARX (raw),2019-04-28,-2.9468471346991176,-10.733895739696205,-1.6274260926939679
mosquito,Lead 3,ARX (raw),2019-05-05,-2.8381988800773015,-9.501744904094366,-1.9042186377491628
mosquito,Lead 3,ARX (raw),2019-05-12,-1.4596270207228774,-6.852173455541967,-0.6397763156516021
mosquito,Lead 3,ARX (raw),2019-05-19,-0.5786041082499074,-4.128240091111422,0.10405014719585753
mosquito,Lead 3,ARX (raw),2019-05-26,-0.12515190909763296,-3.0881621025089485,0.43841213532695156
mosquito,Lead 3,ARX (raw),2019-06-02,-0.004638696951357657,-3.974859554449851,0.6314446457144809
mosquito,Lead 3,ARX (raw),2019-06-09,-0.1372730133440958,-5.005719384453775,0.6123538108219355
mosquito,Lead 3,ARX (raw),2019-06-16,-0.5609366236179194,-5.320567061373477,0.35368895564265995
mosquito,Lead 3,ARX (raw),2019-06-23,-1.1267872548579465,-4.986714847040872,-0.25660493958419833
mosquito,Lead 3,ARX (raw),2019-06-30,-1.4296099760289893,-4.826082722569716,-0.6248741065202894
mosquito,Lead 3,ARX (raw),2019-07-07,-0.9769809390379172,-3.9084412696359494,-0.23893701823793911
mosquito,Lead 3,ARX (raw),2019-07-14,-0.557805646614052,-2.177622068980646,0.1492002288766376
mosquito,Lead 3,ARX (raw),2019-07-21,0.07940006889948759,-0.9626182726387232,0.3630284368505222
mosquito,Lead 3,ARX (raw),2019-07-28,0.22783158540730875,-0.8117450233382272,0.46050818930640486
mosquito,Lead 3,ARX (raw),2019-08-04,0.4070079775993992,-0.1683189380858855,0.5522547679563439
mosquito,Lead 3,ARX (raw),2019-08-11,0.5441918831133221,0.012220895695125855,0.7125182508859047
mosquito,Lead 3,ARX (raw),2019-08-18,0.6270333378395083,-0.2763277442415303,0.8260160198788041
mosquito,Lead 3,ARX (raw),2019-08-25,0.6933768485022078,-3.248111644315066,0.890721655479396
mosquito,Lead 3,ARX (raw),2019-09-01,0.5873859426137947,-2.71886462127669,0.8944514455314418
mosquito,Lead 3,ARX (raw),2019-09-08,0.042523768260520844,-6.565768057517064,0.6368037774431337
mosquito,Lead 3,ARX (raw),2019-09-15,-0.5200592611526027,-9.631474093360374,0.3862205434465288
mosquito,Lead 3,ARX (raw),2019-09-22,-1.588516794121674,-10.470469928393058,0.4857403313996712
mosquito,Lead 3,ARX (raw),2019-09-29,-1.0884800298133843,-9.364826913969718,0.4546214487305759
mosquito,Lead 3,ARX (raw),2019-10-06,-1.486957596657478,-23.229360124032844,0.47393663570033906
mosquito,Lead 3,ARX (raw),2019-10-13,-2.3337222278723084,-15.19235750988156,-0.12226642245852876
mosquito,Lead 3,ARX (raw),2019-10-20,-2.0490831783749477,-14.927822321994348,-0.17771403577985678
mosquito,Lead 3,ARX (raw),2019-10-27,-0.9772162331566232,-13.290120146528004,0.09737714997181779
mosquito,Lead 3,ARX (raw),2019-11-03,-0.28043577836884137,-6.527724732589742,0.48864378803095165
mosquito,Lead 3,ARX (raw),2019-11-10,-0.10162889985032098,-2.395729584970973,0.2452325830501556
mosquito,Lead 3,ARX (raw),2019-11-17,0.17464607989535663,-1.1093254420676977,0.4431199350154966
mosquito,Lead 3,ARX (raw),2019-11-24,-0.09334318962222987,-1.728743758274403,0.23649913048044485
mosquito,Lead 3,ARX (processed),2017-12-24,NA,NA,NA
mosquito,Lead 3,ARX (processed),2017-12-31,NA,NA,NA
mosquito,Lead 3,ARX (processed),2018-01-07,NA,NA,NA
mosquito,Lead 3,ARX (processed),2018-01-14,NA,NA,NA
mosquito,Lead 3,ARX (processed),2018-01-21,NA,NA,NA
mosquito,Lead 3,ARX (processed),2018-01-28,NA,NA,NA
mosquito,Lead 3,ARX (processed),2018-02-04,NA,NA,NA
mosquito,Lead 3,ARX (processed),2018-02-11,-5.074993243665439,-62.61396088560345,-0.6687835157656661
mosquito,Lead 3,ARX (processed),2018-02-18,-1.195314055415118,-6.207495739637439,-0.4809068772694496
mosquito,Lead 3,ARX (processed),2018-02-25,-1.4462874064587465,-8.67925914391791,-0.4167930071882604
mosquito,Lead 3,ARX (processed),2018-03-04,-1.7799830345979486,-17.579593965943225,-0.36658908601641227
mosquito,Lead 3,ARX (processed),2018-03-11,-2.588464915189937,-15.996295370909241,-1.055576203551272
mosquito,Lead 3,ARX (processed),2018-03-18,-3.595754572548974,-45.1038598419002,-2.0487651443175787
mosquito,Lead 3,ARX (processed),2018-03-25,-5.4650028586233095,-28.212001718539664,-4.1892977601776575
mosquito,Lead 3,ARX (processed),2018-04-01,-7.333975253587946,-24.90184376574645,-5.331101360877131
mosquito,Lead 3,ARX (processed),2018-04-08,-9.034076274795297,-27.134649905758096,-5.695737400920647
mosquito,Lead 3,ARX (processed),2018-04-15,-11.17440494593339,-32.07384803098409,-6.0029482737542335
mosquito,Lead 3,ARX (processed),2018-04-22,-10.323885612018874,-32.998834757172276,-5.7108496407948035
mosquito,Lead 3,ARX (processed),2018-04-29,-5.522585048944558,-34.55348186974962,-2.0108934480916028
mosquito,Lead 3,ARX (processed),2018-05-06,-2.172163851812783,-18.297421582174135,-0.6240083655519588
mosquito,Lead 3,ARX (processed),2018-05-13,-1.195494750608177,-7.263944295749424,-0.26336202436747697
mosquito,Lead 3,ARX (processed),2018-05-20,-0.7638241885858283,-4.013628615182631,-0.14328953466710043
mosquito,Lead 3,ARX (processed),2018-05-27,-0.3401335591738883,-2.018041994001341,0.01018858401165888
mosquito,Lead 3,ARX (processed),2018-06-03,-0.02254415217697492,-1.3954328599809696,0.2934590952584005
mosquito,Lead 3,ARX (processed),2018-06-10,0.15821634839133591,-1.266236065977377,0.4156798552883914
mosquito,Lead 3,ARX (processed),2018-06-17,0.3832736454118437,-1.1838099662071881,0.6432789234724539
mosquito,Lead 3,ARX (processed),2018-06-24,0.3725918507226196,-1.1937038776080562,0.6820714644900088
mosquito,Lead 3,ARX (processed),2018-07-01,0.41240668402687564,-1.1029187551173765,0.6452395379713076
mosquito,Lead 3,ARX (processed),2018-07-08,0.38183744403707687,-1.2921940934368674,0.5972464509262477
mosquito,Lead 3,ARX (processed),2018-07-15,0.35437214633634506,-0.978693241935343,0.5933742495846014
mosquito,Lead 3,ARX (processed),2018-07-22,0.2939727294235296,-1.1415245669910392,0.6553753765498077
mosquito,Lead 3,ARX (processed),2018-07-29,0.1959668400245027,-3.2657421115178424,0.5235933884102527
mosquito,Lead 3,ARX (processed),2018-08-05,0.15913101027196508,-2.607468342775711,0.6565244210175156
mosquito,Lead 3,ARX (processed),2018-08-12,0.3286222273265269,-1.2953848610860748,0.5016910962544197
mosquito,Lead 3,ARX (processed),2018-08-19,0.393933490456722,-1.249511007118804,0.5008978443267113
mosquito,Lead 3,ARX (processed),2018-08-26,0.3617060766274579,-0.8316435824630152,0.42363290358974365
mosquito,Lead 3,ARX (processed),2018-09-02,0.31796188957632365,-0.5309159631969216,0.421186319620506
mosquito,Lead 3,ARX (processed),2018-09-09,0.14379605414542995,-1.3025483085701288,0.25806485154520953
mosquito,Lead 3,ARX (processed),2018-09-16,0.12201337330370954,-1.357156635401187,0.25464785132715295
mosquito,Lead 3,ARX (processed),2018-09-23,0.2978830771629376,-0.6583133783073841,0.37944665504774877
mosquito,Lead 3,ARX (processed),2018-09-30,0.3342789128466884,-0.5732758428721232,0.48409581200015184
mosquito,Lead 3,ARX (processed),2018-10-07,0.07901985220757235,-1.1675647585231235,0.40182740363222
mosquito,Lead 3,ARX (processed),2018-10-14,-0.017571026872276407,-1.5714504597777328,0.35349179803207215
mosquito,Lead 3,ARX (processed),2018-10-21,-0.23334218349902947,-3.9222184933937267,0.2024534658813152
mosquito,Lead 3,ARX (processed),2018-10-28,-0.3885220753388874,-4.51688687095561,0.006191150967127078
mosquito,Lead 3,ARX (processed),2018-11-04,-0.3669876841154931,-2.44734615645217,0.05644504063964273
mosquito,Lead 3,ARX (processed),2018-11-11,-0.6452524582269996,-4.096398210536752,-0.2613397236046312
mosquito,Lead 3,ARX (processed),2018-11-18,-0.6890319073748399,-4.086003810221325,-0.12181713600413077
mosquito,Lead 3,ARX (processed),2018-11-25,-1.263750747229719,-5.855261785226363,-0.438318027385283
mosquito,Lead 3,ARX (processed),2018-12-02,-1.000503683222556,-7.214878191787188,-0.11587690580918703
mosquito,Lead 3,ARX (processed),2018-12-09,-0.48839587679102703,-8.655966883306654,-0.0654274735372169
mosquito,Lead 3,ARX (processed),2018-12-16,-0.5170267621816609,-2.478209401055806,-0.10010109251332691
mosquito,Lead 3,ARX (processed),2018-12-23,-0.6539670047004469,-2.4896454064984184,-0.1698368888505739
mosquito,Lead 3,ARX (processed),2018-12-30,-0.6397747923141999,-4.036654018436652,-0.037851485261643496
mosquito,Lead 3,ARX (processed),2019-01-06,-0.7206403647887836,-2.8733872577303536,-0.015434397554651157
mosquito,Lead 3,ARX (processed),2019-01-13,-0.909799986791437,-5.6173720442852435,-0.11852725130339853
mosquito,Lead 3,ARX (processed),2019-01-20,-1.3005692805767448,-7.3287570432760845,-0.224733908043349
mosquito,Lead 3,ARX (processed),2019-01-27,-2.3995808180990803,-11.998703634414866,-1.0782080392012423
mosquito,Lead 3,ARX (processed),2019-02-03,-3.229199080442176,-19.82189118586432,-1.4968003199226207
mosquito,Lead 3,ARX (processed),2019-02-10,-4.012610149208592,-27.87566779640545,-1.4676762193223867
mosquito,Lead 3,ARX (processed),2019-02-17,-3.5924760214682285,-19.23293328370842,-1.2718178815019896
mosquito,Lead 3,ARX (processed),2019-02-24,-2.521040185305007,-22.32010321565416,-1.3354315664744303
mosquito,Lead 3,ARX (processed),2019-03-03,-1.6874342248131287,-13.326150911753249,-0.9053828615339181
mosquito,Lead 3,ARX (processed),2019-03-10,-0.8855785810141759,-4.461709453233359,-0.2018749724798413
mosquito,Lead 3,ARX (processed),2019-03-17,-0.33866536917695367,-3.004948637190135,0.24442508048303513
mosquito,Lead 3,ARX (processed),2019-03-24,-0.06574264762756443,-3.9992531114454732,0.5338693869121698
mosquito,Lead 3,ARX (processed),2019-03-31,0.011859534727183818,-4.522207774996956,0.5641507115566725
mosquito,Lead 3,ARX (processed),2019-04-07,-0.13819422994423491,-2.8547007724168556,0.46497234390035724
mosquito,Lead 3,ARX (processed),2019-04-14,-0.27266139107098497,-3.154995244961256,0.16027962660807257
mosquito,Lead 3,ARX (processed),2019-04-21,-0.401166764326341,-1.8370481164656063,-0.11208798990009139
mosquito,Lead 3,ARX (processed),2019-04-28,-0.7011593646119234,-4.7882436059336495,-0.2316147991615832
mosquito,Lead 3,ARX (processed),2019-05-05,-0.5990564477566422,-2.877768074939606,-0.1651652469233362
mosquito,Lead 3,ARX (processed),2019-05-12,-0.24767224347264105,-1.6902778276679036,0.12382830495116237
mosquito,Lead 3,ARX (processed),2019-05-19,0.019432505780989873,-1.422624950271573,0.3858956797603985
mosquito,Lead 3,ARX (processed),2019-05-26,0.17204375525570026,-1.6902935342429797,0.5844402278605404
mosquito,Lead 3,ARX (processed),2019-06-02,0.2063814556315383,-1.9421719827361175,0.6301019229301228
mosquito,Lead 3,ARX (processed),2019-06-09,0.07442154367870424,-3.0191160314622953,0.7138702549636881
mosquito,Lead 3,ARX (processed),2019-06-16,-0.29451903615677,-5.075873751711566,0.5197472684772487
mosquito,Lead 3,ARX (processed),2019-06-23,-0.8708120967841104,-7.3116547509927585,0.08742439777560823
mosquito,Lead 3,ARX (processed),2019-06-30,-1.5768194560158486,-6.395067319692306,-0.6356420785261194
mosquito,Lead 3,ARX (processed),2019-07-07,-1.900248298824597,-6.845809887404938,-0.847296779684489
mosquito,Lead 3,ARX (processed),2019-07-14,-2.0587222860231384,-6.328347381316341,-0.9078796569664025
mosquito,Lead 3,ARX (processed),2019-07-21,-1.2387544070620966,-5.619229969913361,-0.5229656338143511
mosquito,Lead 3,ARX (processed),2019-07-28,-1.4832531554918544,-6.770387260616086,-0.7580472817234304
