geo,origin_week,model,predictor,processing,max_lag,train_n,n_leads,R2,MAPE
MX,2018-08-05,arx,mosquito,processed,3,188,8,-1.8401587193460864,39.65338445119734
MX,2018-08-05,arx,mosquito,raw,1,188,8,-1.8953268064864606,40.54203100723262
MX,2018-08-05,arx,mosquito,raw,2,188,8,-2.40353400429687,45.81731913183476
MX,2018-08-05,arx,mosquito,raw,3,188,8,-1.923205575321583,41.214924349531564
MX,2018-08-05,arx,sintomas_de_dengue,processed,1,188,8,-1.9802986712041313,40.2099802294312
MX,2018-08-05,arx,sintomas_de_dengue,processed,2,188,8,-1.85675194417836,42.54838106320747
MX,2018-08-05,arx,sintomas_de_dengue,processed,3,188,8,-1.6360245249672558,40.920672740585154
MX,2018-08-05,arx,sintomas_de_dengue,raw,1,188,8,-1.5971978492198118,38.39234579809999
MX,2018-08-05,arx,sintomas_de_dengue,raw,2,188,8,-1.118283390969625,37.54240288218369
MX,2018-08-05,arx,sintomas_de_dengue,raw,3,188,8,-0.9702973089584257,36.55054295623821
MX,2018-08-12,ar,NA,processed,1,189,8,-2.0386710410095157,39.91837405181453
MX,2018-08-12,ar,NA,processed,2,189,8,-2.171056887509178,41.1605488258164
MX,2018-08-12,ar,NA,processed,3,189,8,-1.869930501621646,38.54409491699475
MX,2018-08-12,ar,NA,raw,1,189,8,-2.0386710410095157,39.91837405181453
MX,2018-08-12,ar,NA,raw,2,189,8,-2.171056887509178,41.1605488258164
MX,2018-08-12,ar,NA,raw,3,189,8,-1.869930501621646,38.54409491699475
MX,2018-08-12,arx,dengue,processed,1,189,8,-1.8887134719227423,38.72689032819046
MX,2018-08-12,arx,dengue,processed,2,189,8,-1.9131719773841813,39.36452560247675
MX,2018-08-12,arx,dengue,processed,3,189,8,-1.7334925423556369,36.59888531848079
MX,2018-08-12,arx,dengue,raw,1,189,8,-1.5137347417748055,35.95051599683825
MX,2018-08-12,arx,dengue,raw,2,189,8,-1.131811986783462,33.80236267082955
MX,2018-08-12,arx,dengue,raw,3,189,8,-1.2418732615310892,33.292401918493844
MX,2018-08-12,arx,mosquito,processed,1,189,8,-2.123845202505715,40.48225619508872
MX,2018-08-12,arx,mosquito,processed,2,189,8,-2.358307903172933,44.04190748571127
MX,2018-08-12,arx,mosquito,processed,3,189,8,-1.9582956216860343,40.636372629921965
MX,2018-08-12,arx,mosquito,raw,1,189,8,-2.0471123272358294,40.12161327025689
MX,2018-08-12,arx,mosquito,raw,2,189,8,-2.266260307590165,44.085849644802735
MX,2018-08-12,arx,mosquito,raw,3,189,8,-1.9211729736367293,41.07739832242079
MX,2018-08-12,arx,sintomas_de_dengue,processed,1,189,8,-2.1757163392664123,40.81919193268925
MX,2018-08-12,arx,sintomas_de_dengue,processed,2,189,8,-1.762877483163395,40.02785271449295
MX,2018-08-12,arx,sintomas_de_dengue,processed,3,189,8,-1.4424042629644878,37.171229849470436
MX,2018-08-12,arx,sintomas_de_dengue,raw,1,189,8,-1.6821873244006875,37.66643071676372
MX,2018-08-12,arx,sintomas_de_dengue,raw,2,189,8,-0.9766670435250198,34.54558492494439
MX,2018-08-12,arx,sintomas_de_dengue,raw,3,189,8,-0.7308506879397945,32.31968683295643
MX,2018-08-19,ar,NA,processed,1,190,8,-2.2671675134652634,39.734879920749584
MX,2018-08-19,ar,NA,processed,2,190,8,-2.393770694446498,40.428051461233075
MX,2018-08-19,ar,NA,processed,3,190,8,-1.9501105274433672,37.409580695421226
MX,2018-08-19,ar,NA,raw,1,190,8,-2.2671675134652634,39.734879920749584
MX,2018-08-19,ar,NA,raw,2,190,8,-2.393770694446498,40.428051461233075
MX,2018-08-19,ar,NA,raw,3,190,8,-1.9501105274433672,37.409580695421226
MX,2018-08-19,arx,dengue,processed,1,190,8,-2.1252201551952816,39.0843938074985
MX,2018-08-19,arx,dengue,processed,2,190,8,-2.149304033828034,39.32257256771323
MX,2018-08-19,arx,dengue,processed,3,190,8,-1.7666258975073887,36.4638791940433
MX,2018-08-19,arx,dengue,raw,1,190,8,-1.7233270261475346,36.94430872246245
MX,2018-08-19,arx,dengue,raw,2,190,8,-1.2348928767863154,34.07129575163535
MX,2018-08-19,arx,dengue,raw,3,190,8,-1.251945597588608,33.48980317122656
MX,2018-08-19,arx,mosquito,processed,1,190,8,-2.3881448004227788,40.35165558864721
MX,2018-08-19,arx,mosquito,processed,2,190,8,-2.4054879950924293,40.287278572756726
MX,2018-08-19,arx,mosquito,processed,3,190,8,-1.7964086101939611,36.277485057099646
MX,2018-08-19,arx,mosquito,raw,1,190,8,-2.274426158830014,39.877050139427276
MX,2018-08-19,arx,mosquito,raw,2,190,8,-2.2082444810189203,39.31907565057525
MX,2018-08-19,arx,mosquito,raw,3,190,8,-1.6357885790482252,35.52059776592583
MX,2018-08-19,arx,sintomas_de_dengue,processed,1,190,8,-2.419533794965475,40.665481953659366
MX,2018-08-19,arx,sintomas_de_dengue,processed,2,190,8,-1.7437236792784585,36.68041651399626
MX,2018-08-19,arx,sintomas_de_dengue,processed,3,190,8,-1.2004584833011824,32.75811557175917
MX,2018-08-19,arx,sintomas_de_dengue,raw,1,190,8,-1.8328471923809957,37.15380856187448
MX,2018-08-19,arx,sintomas_de_dengue,raw,2,190,8,-0.7690414539837567,30.275750336600844
MX,2018-08-19,arx,sintomas_de_dengue,raw,3,190,8,-0.4536127494541271,27.664392763127886
MX,2018-08-26,ar,NA,processed,1,191,8,-5.958064700590489,48.978503308041084
MX,2018-08-26,ar,NA,processed,2,191,8,-5.9943173009775474,49.02612558974186
MX,2018-08-26,ar,NA,processed,3,191,8,-5.607487224097197,47.35057515824733
MX,2018-08-26,ar,NA,raw,1,191,8,-5.958064700590489,48.978503308041084
MX,2018-08-26,ar,NA,raw,2,191,8,-5.9943173009775474,49.02612558974186
MX,2018-08-26,ar,NA,raw,3,191,8,-5.607487224097197,47.35057515824733
MX,2018-08-26,arx,dengue,processed,1,191,8,-5.878005703995852,48.826651952757516
MX,2018-08-26,arx,dengue,processed,2,191,8,-5.805504165405925,48.52100487908571
MX,2018-08-26,arx,dengue,processed,3,191,8,-5.541604424591253,47.34809184176053
MX,2018-08-26,arx,dengue,raw,1,191,8,-5.1677194686492225,46.65229556131758
MX,2018-08-26,arx,dengue,raw,2,191,8,-4.0924152736332635,42.7342952949352
MX,2018-08-26,arx,dengue,raw,3,191,8,-4.338915108257803,43.309807543846226
MX,2018-08-26,arx,mosquito,processed,1,191,8,-6.026186120385144,49.14894575932491
MX,2018-08-26,arx,mosquito,processed,2,191,8,-5.77592482661909,48.10195465815723
MX,2018-08-26,arx,mosquito,processed,3,191,8,-5.075304387308054,45.28744417186682
MX,2018-08-26,arx,mosquito,raw,1,191,8,-5.926018796939264,48.94768587550734
MX,2018-08-26,arx,mosquito,raw,2,191,8,-5.53587028909238,47.37020136040728
MX,2018-08-26,arx,mosquito,raw,3,191,8,-4.664204371433698,44.001750473188736
MX,2018-08-26,arx,sintomas_de_dengue,processed,1,191,8,-6.262962709733923,50.06834852794503
MX,2018-08-26,arx,sintomas_de_dengue,processed,2,191,8,-4.445397531201422,43.7206141478258
MX,2018-08-26,arx,sintomas_de_dengue,processed,3,191,8,-3.8708960719805896,41.16575313362442
MX,2018-08-26,arx,sintomas_de_dengue,raw,1,191,8,-4.965102199478297,45.524686070318744
MX,2018-08-26,arx,sintomas_de_dengue,raw,2,191,8,-2.439938335687173,35.67561044538257
MX,2018-08-26,arx,sintomas_de_dengue,raw,3,191,8,-1.978425171170044,33.34124915549502
MX,2018-09-02,ar,NA,processed,1,192,8,-4.300115686748445,32.42698260811402
MX,2018-09-02,ar,NA,processed,2,192,8,-4.693778407009472,34.08697558197637
MX,2018-09-02,ar,NA,processed,3,192,8,-3.6994393401276016,30.4884338776311
MX,2018-09-02,ar,NA,raw,1,192,8,-4.300115686748445,32.42698260811402
MX,2018-09-02,ar,NA,raw,2,192,8,-4.693778407009472,34.08697558197637
MX,2018-09-02,ar,NA,raw,3,192,8,-3.6994393401276016,30.4884338776311
MX,2018-09-02,arx,dengue,processed,1,192,8,-4.401533121908636,32.89184773791727
MX,2018-09-02,arx,dengue,processed,2,192,8,-4.721854424166007,34.647276528676784
MX,2018-09-02,arx,dengue,processed,3,192,8,-2.9027322596948006,27.012097393706146
MX,2018-09-02,arx,dengue,raw,1,192,8,-3.478329461062625,29.93699575931743
MX,2018-09-02,arx,dengue,raw,2,192,8,-3.045428209716653,29.523606244991424
MX,2018-09-02,arx,dengue,raw,3,192,8,-2.205351091577021,24.73279377086282
MX,2018-09-02,arx,mosquito,processed,1,192,8,-4.381842449009021,32.59747369657182
MX,2018-09-02,arx,mosquito,processed,2,192,8,-4.813734317948924,34.70373756060916
MX,2018-09-02,arx,mosquito,processed,3,192,8,-3.1655994332890414,28.503054216524532
MX,2018-09-02,arx,mosquito,raw,1,192,8,-4.303691146222121,32.5918983838211
MX,2018-09-02,arx,mosquito,raw,2,192,8,-4.627304713222183,34.55185353435146
MX,2018-09-02,arx,mosquito,raw,3,192,8,-3.1614828912029607,28.902732529135715
MX,2018-09-02,arx,sintomas_de_dengue,processed,1,192,8,-4.503216958594581,33.06496288972258
MX,2018-09-02,arx,sintomas_de_dengue,processed,2,192,8,-3.1255837606038863,28.84553912198493
MX,2018-09-02,arx,sintomas_de_dengue,processed,3,192,8,-2.0582063712813374,24.028115879568894
MX,2018-09-02,arx,sintomas_de_dengue,raw,1,192,8,-3.4057272546171866,29.502746591508433
MX,2018-09-02,arx,sintomas_de_dengue,raw,2,192,8,-1.1644680082992926,20.432779447511518
MX,2018-09-02,arx,sintomas_de_dengue,raw,3,192,8,-0.6449171263085156,17.436508711821954
MX,2018-09-09,ar,NA,processed,1,193,8,-4.6758285750036706,27.02613554996629
MX,2018-09-09,ar,NA,processed,2,193,8,-4.785410598224373,27.429294313766796
MX,2018-09-09,ar,NA,processed,3,193,8,-2.8782866681085753,21.144768238904252
MX,2018-09-09,ar,NA,raw,1,193,8,-4.6758285750036706,27.02613554996629
MX,2018-09-09,ar,NA,raw,2,193,8,-4.785410598224373,27.429294313766796
MX,2018-09-09,ar,NA,raw,3,193,8,-2.8782866681085753,21.144768238904252
MX,2018-09-09,arx,dengue,processed,1,193,8,-4.789107147236854,27.327055536936562
MX,2018-09-09,arx,dengue,processed,2,193,8,-4.48357563675578,26.722396415241217
MX,2018-09-09,arx,dengue,processed,3,193,8,-2.4001393220343856,19.211320749639288
MX,2018-09-09,arx,dengue,raw,1,193,8,-3.5370459853651326,23.81178087669401
MX,2018-09-09,arx,dengue,raw,2,193,8,-2.5339454146578597,21.104849945033592
MX,2018-09-09,arx,dengue,raw,3,193,8,-1.5790131558000047,16.373529490979887
MX,2018-09-09,arx,mosquito,processed,1,193,8,-4.881445500392648,27.587417561383038
MX,2018-09-09,arx,mosquito,processed,2,193,8,-5.142686458014763,28.787125218237
MX,2018-09-09,arx,mosquito,processed,3,193,8,-2.758855927842611,21.219706506823243
MX,2018-09-09,arx,mosquito,raw,1,193,8,-4.538897193027101,26.663390433341227
MX,2018-09-09,arx,mosquito,raw,2,193,8,-4.620538898802598,27.61663611905617
MX,2018-09-09,arx,mosquito,raw,3,193,8,-2.74710146459978,21.511518013837016
MX,2018-09-09,arx,sintomas_de_dengue,processed,1,193,8,-4.813219104953366,27.357233549967315
MX,2018-09-09,arx,sintomas_de_dengue,processed,2,193,8,-3.4402066970233784,23.942606087370212
MX,2018-09-09,arx,sintomas_de_dengue,processed,3,193,8,-1.654182178128866,16.659152975120545
MX,2018-09-09,arx,sintomas_de_dengue,raw,1,193,8,-3.6156138734436016,24.12508887991198
MX,2018-09-09,arx,sintomas_de_dengue,raw,2,193,8,-0.9921737693181278,15.002833939495124
MX,2018-09-09,arx,sintomas_de_dengue,raw,3,193,8,-0.19848536200170952,11.671164002623316
MX,2018-09-16,ar,NA,processed,1,194,8,-2.9715021122000733,21.31020146633522
MX,2018-09-16,ar,NA,processed,2,194,8,-2.9793610580417367,21.298398700969152
MX,2018-09-16,ar,NA,processed,3,194,8,-2.2679447941621462,18.753130651307934
MX,2018-09-16,ar,NA,raw,1,194,8,-2.9715021122000733,21.31020146633522
MX,2018-09-16,ar,NA,raw,2,194,8,-2.9793610580417367,21.298398700969152
MX,2018-09-16,ar,NA,raw,3,194,8,-2.2679447941621462,18.753130651307934
MX,2018-09-16,arx,dengue,processed,1,194,8,-2.896732678829376,21.2161075428308
MX,2018-09-16,arx,dengue,processed,2,194,8,-2.8273932592605098,21.203878719851378
MX,2018-09-16,arx,dengue,processed,3,194,8,-2.2958149691278553,18.661245621940314
MX,2018-09-16,arx,dengue,raw,1,194,8,-2.2430557182782507,18.654444814255225
MX,2018-09-16,arx,dengue,raw,2,194,8,-1.1933599868526708,15.073473843541924
MX,2018-09-16,arx,dengue,raw,3,194,8,-1.4481532462499445,16.13803907744883
MX,2018-09-16,arx,mosquito,processed,1,194,8,-3.150771434990295,22.026995366026785
MX,2018-09-16,arx,mosquito,processed,2,194,8,-2.775176092118921,21.091192370686134
MX,2018-09-16,arx,mosquito,processed,3,194,8,-1.9090963172755462,17.83600700133672
MX,2018-09-16,arx,mosquito,raw,1,194,8,-2.8486175037258072,20.823590846510694
MX,2018-09-16,arx,mosquito,raw,2,194,8,-2.420030193384985,19.832807911208132
MX,2018-09-16,arx,mosquito,raw,3,194,8,-1.7814391285590054,17.526190660603806
MX,2018-09-16,arx,sintomas_de_dengue,processed,1,194,8,-2.9739047356732247,21.12277699981286
MX,2018-09-16,arx,sintomas_de_dengue,processed,2,194,8,-2.32975330635576,20.84898523141012
MX,2018-09-16,arx,sintomas_de_dengue,processed,3,194,8,-1.6414927615184092,17.445044176700552
MX,2018-09-16,arx,sintomas_de_dengue,raw,1,194,8,-2.437467740021359,19.80549080079124
MX,2018-09-16,arx,sintomas_de_dengue,raw,2,194,8,-0.5425265668716555,12.803138436116567
MX,2018-09-16,arx,sintomas_de_dengue,raw,3,194,8,-0.2657255276595585,12.644207223974266
MX,2018-09-23,ar,NA,processed,1,195,8,-0.0498289726598502,20.772306574665684
MX,2018-09-23,ar,NA,processed,2,195,8,-0.07959356859443378,21.133946290878463
MX,2018-09-23,ar,NA,processed,3,195,8,0.0746512598896717,20.043192809806975
MX,2018-09-23,ar,NA,raw,1,195,8,-0.0498289726598502,20.772306574665684
MX,2018-09-23,ar,NA,raw,2,195,8,-0.07959356859443378,21.133946290878463
MX,2018-09-23,ar,NA,raw,3,195,8,0.0746512598896717,20.043192809806975
MX,2018-09-23,arx,dengue,processed,1,195,8,-0.003342007677230141,20.098851112762638
MX,2018-09-23,arx,dengue,processed,2,195,8,0.01290990079560328,19.73887040889536
MX,2018-09-23,arx,dengue,processed,3,195,8,0.16126367390791874,19.63174542249993
MX,2018-09-23,arx,dengue,raw,1,195,8,0.08313762549520465,19.345831768221107
MX,2018-09-23,arx,dengue,raw,2,195,8,0.2058844529029572,18.867174645542907
MX,2018-09-23,arx,dengue,raw,3,195,8,0.22461672811795175,19.404778383313946
MX,2018-09-23,arx,mosquito,processed,1,195,8,-0.060774092749176445,20.900718408631448
MX,2018-09-23,arx,mosquito,processed,2,195,8,-0.022907993580155495,20.57136832170093
MX,2018-09-23,arx,mosquito,processed,3,195,8,0.15061477595424766,19.767958853328782
MX,2018-09-23,arx,mosquito,raw,1,195,8,-0.03218429602106898,20.559750834395103
MX,2018-09-23,arx,mosquito,raw,2,195,8,0.03338538285643544,19.99753909296995
MX,2018-09-23,arx,mosquito,raw,3,195,8,0.20056055122530414,19.18825092338051
MX,2018-09-23,arx,sintomas_de_dengue,processed,1,195,8,-0.08213808870049566,21.111285026912615
MX,2018-09-23,arx,sintomas_de_dengue,processed,2,195,8,0.1716249108596546,18.404381574727523
MX,2018-09-23,arx,sintomas_de_dengue,processed,3,195,8,0.35757200236744646,16.036749405125796
MX,2018-09-23,arx,sintomas_de_dengue,raw,1,195,8,0.09775167844058186,19.6319356322907
MX,2018-09-23,arx,sintomas_de_dengue,raw,2,195,8,0.3565728836714106,17.715788623154356
MX,2018-09-23,arx,sintomas_de_dengue,raw,3,195,8,0.3464371043090012,18.050505615874762
MX,2018-09-30,ar,NA,processed,1,196,8,0.08811535923947644,33.71835196375152
MX,2018-09-30,ar,NA,processed,2,196,8,0.05492417853761711,34.331374368443356
MX,2018-09-30,ar,NA,processed,3,196,8,0.08898422403356099,33.94361720281901
MX,2018-09-30,ar,NA,raw,1,196,8,0.08811535923947644,33.71835196375152
MX,2018-09-30,ar,NA,raw,2,196,8,0.05492417853761711,34.331374368443356
MX,2018-09-30,ar,NA,raw,3,196,8,0.08898422403356099,33.94361720281901
MX,2018-09-30,arx,dengue,processed,1,196,8,0.18430208804728088,31.52197914406432
MX,2018-09-30,arx,dengue,processed,2,196,8,0.2380271175263906,29.94037313253559
MX,2018-09-30,arx,dengue,processed,3,196,8,0.12111417980339967,33.525106545183704
MX,2018-09-30,arx,dengue,raw,1,196,8,0.20251336328131408,31.319544598889415
MX,2018-09-30,arx,dengue,raw,2,196,8,0.30239122481291014,29.25713326610582
MX,2018-09-30,arx,dengue,raw,3,196,8,0.14381079126736984,33.20684281846469
MX,2018-09-30,arx,mosquito,processed,1,196,8,0.06703826888367614,34.152718919355735
MX,2018-09-30,arx,mosquito,processed,2,196,8,0.08014104494176266,33.88894932416478
MX,2018-09-30,arx,mosquito,processed,3,196,8,0.07045563844868619,34.11236018831126
MX,2018-09-30,arx,mosquito,raw,1,196,8,0.12580336300472428,32.85716527564838
MX,2018-09-30,arx,mosquito,raw,2,196,8,0.1541977217125109,32.35700934541636
MX,2018-09-30,arx,mosquito,raw,3,196,8,0.15128765892723894,32.757859840853996
MX,2018-09-30,arx,sintomas_de_dengue,processed,1,196,8,0.048919031390598056,34.392437288048086
MX,2018-09-30,arx,sintomas_de_dengue,processed,2,196,8,0.438823886247513,25.77677746749229
MX,2018-09-30,arx,sintomas_de_dengue,processed,3,196,8,0.4505072668298722,26.510762076319715
MX,2018-09-30,arx,sintomas_de_dengue,raw,1,196,8,0.18280265470594725,32.2827728822199
MX,2018-09-30,arx,sintomas_de_dengue,raw,2,196,8,0.29883293853770265,29.682421333843156
MX,2018-09-30,arx,sintomas_de_dengue,raw,3,196,8,0.23383098547922831,30.786942926329907
MX,2018-10-07,ar,NA,processed,1,197,8,-0.9223947094079574,62.419707399469495
MX,2018-10-07,ar,NA,processed,2,197,8,-0.9576351830939229,63.132632495998486
MX,2018-10-07,ar,NA,processed,3,197,8,-1.1096534877720359,66.0953255895249
MX,2018-10-07,ar,NA,raw,1,197,8,-0.9223947094079574,62.419707399469495
MX,2018-10-07,ar,NA,raw,2,197,8,-0.9576351830939229,63.132632495998486
MX,2018-10-07,ar,NA,raw,3,197,8,-1.1096534877720359,66.0953255895249
MX,2018-10-07,arx,dengue,processed,1,197,8,-0.7623778670846837,59.71579432953352
MX,2018-10-07,arx,dengue,processed,2,197,8,-0.4566624846095835,54.3885836216933
MX,2018-10-07,arx,dengue,processed,3,197,8,-1.3139958872451962,69.57810133392978
MX,2018-10-07,arx,dengue,raw,1,197,8,-0.6685045054778642,58.01924266864575
MX,2018-10-07,arx,dengue,raw,2,197,8,-0.22964351591899934,49.88492261719646
MX,2018-10-07,arx,dengue,raw,3,197,8,-1.0375061019936394,65.0976242678247
MX,2018-10-07,arx,mosquito,processed,1,197,8,-0.9811595083611064,63.36675626230799
MX,2018-10-07,arx,mosquito,processed,2,197,8,-0.7188944849180301,59.30028383200805
MX,2018-10-07,arx,mosquito,processed,3,197,8,-0.9336530612833454,62.88612818521663
MX,2018-10-07,arx,mosquito,raw,1,197,8,-0.8708022644410431,61.57908928211152
MX,2018-10-07,arx,mosquito,raw,2,197,8,-0.5134507306960399,55.59644172034434
MX,2018-10-07,arx,mosquito,raw,3,197,8,-0.7217191131932184,59.06984049488966
MX,2018-10-07,arx,sintomas_de_dengue,processed,1,197,8,-0.9976609887598649,63.73384798232801
MX,2018-10-07,arx,sintomas_de_dengue,processed,2,197,8,-0.16043445307604798,48.06357182244207
MX,2018-10-07,arx,sintomas_de_dengue,processed,3,197,8,-0.3738161000633555,53.16712236501279
MX,2018-10-07,arx,sintomas_de_dengue,raw,1,197,8,-0.7107141669884358,58.51546746865029
MX,2018-10-07,arx,sintomas_de_dengue,raw,2,197,8,-0.4208244683294906,53.90625249665678
MX,2018-10-07,arx,sintomas_de_dengue,raw,3,197,8,-0.6357244468629868,58.55475562752809
MX,2018-10-14,ar,NA,processed,1,198,8,-2.1424293589109697,93.06479113055241
MX,2018-10-14,ar,NA,processed,2,198,8,-2.300781781921444,95.40975780934795
MX,2018-10-14,ar,NA,processed,3,198,8,-2.392458511285859,97.2022367506479
MX,2018-10-14,ar,NA,raw,1,198,8,-2.1424293589109697,93.06479113055241
MX,2018-10-14,ar,NA,raw,2,198,8,-2.300781781921444,95.40975780934795
MX,2018-10-14,ar,NA,raw,3,198,8,-2.392458511285859,97.2022367506479
MX,2018-10-14,arx,dengue,processed,1,198,8,-1.90271262288169,89.31717677049778
MX,2018-10-14,arx,dengue,processed,2,198,8,-1.6726612809999049,85.5208108853427
MX,2018-10-14,arx,dengue,processed,3,198,8,-1.9824336437406647,90.98500725819763
MX,2018-10-14,arx,dengue,raw,1,198,8,-1.6740518278370629,85.63746751183923
MX,2018-10-14,arx,dengue,raw,2,198,8,-1.3815014571835653,80.62893081148313
MX,2018-10-14,arx,dengue,raw,3,198,8,-1.6564881926038706,85.68486517516425
MX,2018-10-14,arx,mosquito,processed,1,198,8,-2.1889038024009904,93.74347588766946
MX,2018-10-14,arx,mosquito,processed,2,198,8,-2.13747398194189,92.79118897248787
MX,2018-10-14,arx,mosquito,processed,3,198,8,-2.1469609733711916,93.31770757521497
MX,2018-10-14,arx,mosquito,raw,1,198,8,-2.0931414552311285,92.33276727040595
MX,2018-10-14,arx,mosquito,raw,2,198,8,-1.8834057825259527,88.80494711075158
MX,2018-10-14,arx,mosquito,raw,3,198,8,-1.8160130674570114,88.04727496556532
MX,2018-10-14,arx,sintomas_de_dengue,processed,1,198,8,-2.302352587699537,95.52454114135989
MX,2018-10-14,arx,sintomas_de_dengue,processed,2,198,8,-0.9230597573431538,72.48584897275047
MX,2018-10-14,arx,sintomas_de_dengue,processed,3,198,8,-1.016455943894401,74.71196824774003
MX,2018-10-14,arx,sintomas_de_dengue,raw,1,198,8,-1.5485485353086421,83.29899454346851
MX,2018-10-14,arx,sintomas_de_dengue,raw,2,198,8,-0.8803310526603334,71.62651750439612
MX,2018-10-14,arx,sintomas_de_dengue,raw,3,198,8,-1.015146500475331,74.58205336499503
MX,2018-10-21,ar,NA,processed,1,199,8,-3.4449627525866324,130.89377262442378
MX,2018-10-21,ar,NA,processed,2,199,8,-3.7079272541508574,134.77106281933564
